col1_1,Unnamed: 0_1,NUMBER_1,ID_PARENT_1,FLUX_ISO_1,FLUXERR_ISO_1,MAG_ISO_1,MAGERR_ISO_1,BACKGROUND_1,ISOAREA_IMAGE_1,ISOAREAF_IMAGE_1,XPEAK_IMAGE_1,YPEAK_IMAGE_1,X_IMAGE_1,Y_IMAGE_1,X_IMAGE_DBL_1,Y_IMAGE_DBL_1,X_WORLD_1,Y_WORLD_1,A_IMAGE_1,B_IMAGE_1,THETA_IMAGE_1,ERRA_IMAGE_1,ERRB_IMAGE_1,ERRTHETA_IMAGE_1,XWIN_IMAGE_1,YWIN_IMAGE_1,XWIN_WORLD_1,YWIN_WORLD_1,X2WIN_IMAGE_1,Y2WIN_IMAGE_1,X2WIN_WORLD_1,Y2WIN_WORLD_1,AWIN_IMAGE_1,BWIN_IMAGE_1,THETAWIN_IMAGE_1,AWIN_WORLD_1,BWIN_WORLD_1,THETAWIN_WORLD_1,MU_THRESHOLD_1,FLAGS_1,FWHM_IMAGE_1,ELONGATION_1,ELLIPTICITY_1,CLASS_STAR_1,SUBDIV_NUMBER_1,col1_2,Unnamed: 0_2,NUMBER_2,ID_PARENT_2,FLUX_ISO_2,FLUXERR_ISO_2,MAG_ISO_2,MAGERR_ISO_2,BACKGROUND_2,ISOAREA_IMAGE_2,ISOAREAF_IMAGE_2,XPEAK_IMAGE_2,YPEAK_IMAGE_2,X_IMAGE_2,Y_IMAGE_2,X_IMAGE_DBL_2,Y_IMAGE_DBL_2,X_WORLD_2,Y_WORLD_2,A_IMAGE_2,B_IMAGE_2,THETA_IMAGE_2,ERRA_IMAGE_2,ERRB_IMAGE_2,ERRTHETA_IMAGE_2,XWIN_IMAGE_2,YWIN_IMAGE_2,XWIN_WORLD_2,YWIN_WORLD_2,X2WIN_IMAGE_2,Y2WIN_IMAGE_2,X2WIN_WORLD_2,Y2WIN_WORLD_2,AWIN_IMAGE_2,BWIN_IMAGE_2,THETAWIN_IMAGE_2,AWIN_WORLD_2,BWIN_WORLD_2,THETAWIN_WORLD_2,MU_THRESHOLD_2,FLAGS_2,FWHM_IMAGE_2,ELONGATION_2,ELLIPTICITY_2,CLASS_STAR_2,SUBDIV_NUMBER_2,Separation
10590,10590,36_408,36_10,363.8565,7.723251,19.3684,0.0231,-0.001790358,4.0,4.0,634.0,2527.0,634.0874,2526.7583,634.0874,2526.7583,192.7080715760325,27.241570538121643,0.54,0.423,11.05,0.01146,0.00899,11.04,634.0874,2526.7583,192.7080715760325,27.241570538121643,0.0987558328,0.10134356077,0.0987558328,0.10134356077,0.324,0.308,52.55,0.3240589,0.3083589,52.55,32.7427,0.0,1.37,1.275,0.216,1.0,36.0,1820,1820,36_45,36_3,162.5438,17.8292,20.2433,0.1191,195.4022,6.0,7.0,634.0,2527.0,634.0171,2526.7162,634.0171,2526.7162,192.70809344314316,27.24158291075043,0.734,0.669,-4.97,0.09619,0.08895,-0.37,634.0171,2526.7162,192.70809344314316,27.24158291075043,0.8594004386,0.81743193867,0.8594004386,0.81743193867,0.929,0.902,-15.22,0.9288458,0.9022626,-15.22,22.7948,0.0,2.45,1.097,0.088,0.433,36.0,0.08194205269583153
10604,10604,37_5,37_106,224.1756,6.062186,19.8943,0.0294,-2.405606E-5,14.0,14.0,1166.0,2998.0,1165.233,2998.7859,1165.233,2998.7859,192.54439494624347,27.104714326206626,0.913,0.599,-29.24,0.0247,0.01619,-29.24,1165.233,2998.7859,192.54439494624347,27.104714326206626,0.43168282019,0.3206890113,0.43168282019,0.3206890113,0.701,0.51,-30.66,0.7012884,0.5104571,-30.66,47.6098,0.0,3.97,1.526,0.344,1.0,37.0,1830,1830,37_9,37_38,263.699,22.35019,19.718,0.092,195.4539,7.0,11.0,1165.0,2999.0,1165.3109,2998.8792,1165.3109,2998.8792,192.5443711913578,27.10468747279571,1.034,0.737,-17.12,0.10571,0.07472,-15.04,1165.3109,2998.8792,192.5443711913578,27.10468747279571,1.0135418311,0.82330303725,1.0135418311,0.82330303725,1.018,0.894,-18.39,1.018426,0.8942329,-18.39,22.8002,0.0,5.19,1.402,0.287,0.503,37.0,0.12154546474467819
10605,10605,37_6,37_105,174.5482,5.349248,20.1659,0.0333,-6.193072E-5,29.0,29.0,1035.0,2999.0,1035.0823,2997.9008,1035.0823,2997.9008,192.58548692132413,27.105996337406868,1.834,0.822,-61.19,0.0562,0.02521,-61.19,1035.0823,2997.9008,192.58548692132413,27.105996337406868,0.42772056312,0.34715468795,0.42772056312,0.34715468795,0.679,0.56,-28.43,0.6790465,0.5601528,-28.43,41.0788,0.0,4.36,2.23,0.552,1.0,37.0,1824,1824,37_3,37_37,125.3804,15.32872,20.5252,0.1328,194.8612,3.0,5.0,1035.0,2999.0,1034.7642,2998.6113,1034.7642,2998.6113,192.58559372416175,27.10579908716455,0.736,0.458,16.74,0.10898,0.06331,18.24,1034.7642,2998.6113,192.58559372416175,27.10579908716455,0.92606964627,0.76909544124,0.92606964627,0.76909544124,0.964,0.876,7.16,0.9636333,0.8755432,7.16,22.7204,0.0,3.41,1.605,0.377,0.49,37.0,0.7784586437314253
10606,10606,37_7,37_104,50582.18,91.0613,14.0107,0.002,-2.995512E-5,27.0,27.0,1330.0,2994.0,1329.8971,2993.6234,1329.8971,2993.6234,192.4923526351934,27.104842291311787,0.637,0.597,30.65,0.00115,0.00107,30.65,1329.8971,2993.6234,192.4923526351934,27.104842291311787,0.15987536415,0.23401580774,0.15987536415,0.23401580774,0.484,0.399,85.73,0.4841813,0.399324,85.73,49.6091,0.0,1.31,1.068,0.064,1.0,37.0,1859,1859,37_38,37_39,50347.29,122.2515,14.0158,0.0026,195.8726,140.0,153.0,1330.0,2994.0,1329.9411,2993.7064,1329.9411,2993.7064,192.49233950479845,27.104818599900923,1.914,1.89,57.23,0.0066,0.00635,-83.55,1329.9411,2993.7064,192.49233950479845,27.104818599900923,1.1652444468,1.120092866,1.1652444468,1.120092866,1.082,1.056,17.9,1.081897,1.055858,17.9,22.776,0.0,3.26,1.013,0.013,0.983,37.0,0.09394147114039876
10607,10607,37_8,37_103,828.949,11.65733,18.4744,0.0153,-2.202263E-4,23.0,23.0,1242.0,2992.0,1242.5837,2992.0294,1242.5837,2992.0294,192.5199082759774,27.105994509181173,0.884,0.835,11.52,0.01243,0.01174,11.52,1242.5837,2992.0294,192.5199082759774,27.105994509181173,0.39630353841,0.36342470876,0.39630353841,0.36342470876,0.631,0.601,-13.63,0.6311561,0.6011408,-13.63,35.1317,0.0,2.06,1.058,0.055,1.0,37.0,1826,1826,37_5,37_36,732.8369,33.29273,18.6082,0.0493,194.9226,20.0,23.0,1242.0,2992.0,1242.6928,2991.9571,1242.6928,2991.9571,192.5198731664726,27.10601395987061,1.267,1.154,22.7,0.06931,0.06111,20.25,1242.6928,2991.9571,192.5198731664726,27.10601395987061,1.2157450348,1.189059616,1.2157450348,1.189059616,1.106,1.087,24.28,1.105696,1.087309,24.28,22.7324,0.0,3.78,1.098,0.089,0.743,37.0,0.1308820079308097
10608,10608,37_9,37_102,6629.78,32.9674,16.217,0.0054,-5.180679E-5,28.0,28.0,1305.0,2986.0,1304.5187,2985.8885,1304.5187,2985.8885,192.5002950922594,27.10722212439466,0.741,0.683,2.53,0.00368,0.0034,2.53,1304.5187,2985.8885,192.5002950922594,27.10722212439466,0.29431361778,0.20480715712,0.29431361778,0.20480715712,0.543,0.452,1.68,0.5425774,0.4524715,1.68,49.6046,0.0,1.37,1.085,0.079,1.0,37.0,1827,1827,37_6,37_35,6164.753,59.79492,16.2959,0.0105,195.6842,59.0,59.0,1305.0,2986.0,1304.5377,2985.9654,1304.5377,2985.9654,192.50028979774973,27.10720035060856,1.603,1.574,-59.88,0.02042,0.01893,-81.86,1304.5377,2985.9654,192.50028979774973,27.10720035060856,1.093143517,1.0261165373,1.093143517,1.0261165373,1.046,1.013,4.88,1.045771,1.012731,4.88,22.769,0.0,3.21,1.018,0.018,0.98,37.0,0.07921243589237607
10610,10610,37_11,37_100,1973.501,17.98679,17.5326,0.0099,-4.899801E-5,25.0,25.0,1281.0,2977.0,1280.6178,2977.319,1280.6178,2977.319,192.50776380897665,27.10982426926423,0.874,0.815,21.26,0.00796,0.00742,21.26,1280.6178,2977.319,192.50776380897665,27.10982426926423,0.37651700411,0.35108436534,0.37651700411,0.35108436534,0.618,0.588,22.35,0.6178097,0.5881433,22.35,46.8673,0.0,1.88,1.073,0.068,1.0,37.0,1828,1828,37_7,37_34,1692.463,40.72173,17.6994,0.0261,195.1483,29.0,32.0,1281.0,2977.0,1280.5772,2977.3982,1280.5772,2977.3982,192.50777735396392,27.10980232951103,1.362,1.322,18.93,0.03873,0.03865,-5.92,1280.5772,2977.3982,192.50777735396392,27.10980232951103,1.0757943181,1.0143212486,1.0757943181,1.0143212486,1.04,1.004,17.16,1.040325,1.003912,17.16,22.7414,0.0,3.5,1.031,0.03,0.868,37.0,0.08900000000013238
10619,10619,37_20,37_91,1399.504,15.14684,17.9058,0.0118,-5.417728E-5,40.0,40.0,1066.0,2924.0,1065.869,2923.7418,1065.869,2923.7418,192.57509995548816,27.12660305102036,1.357,1.144,50.57,0.01469,0.01239,50.57,1065.869,2923.7418,192.57509995548816,27.12660305102036,0.72514017269,0.63436870413,0.72514017269,0.63436870413,0.856,0.792,15.13,0.8557458,0.7919647,15.13,99.0,0.0,3.25,1.186,0.157,1.0,37.0,1831,1831,37_10,37_31,1324.344,42.91613,17.9657,0.0352,195.9321,36.0,39.0,1066.0,2924.0,1065.7489,2923.6121,1065.7489,2923.6121,192.57513672719057,27.12664046720364,1.745,1.449,39.14,0.06681,0.0552,35.94,1065.7489,2923.6121,192.57513672719057,27.12664046720364,2.4166985306,2.2936620189,2.4166985306,2.2936620189,1.579,1.49,31.6,1.578501,1.489528,31.6,22.8176,0.0,5.52,1.204,0.17,0.08,37.0,0.17676566408654318
10627,10627,37_28,37_83,55633.56,95.50003,13.9074,0.0019,1.908968E-7,26.0,26.0,1289.0,2904.0,1289.3359,2904.1635,1289.3359,2904.1635,192.5043410814164,27.130321392961232,0.629,0.566,8.36,0.00108,9.7E-4,8.36,1289.3359,2904.1635,192.5043410814164,27.130321392961232,0.2038125401,0.12471334042,0.2038125401,0.12471334042,0.452,0.353,1.75,0.4515374,0.3530437,1.75,48.5494,0.0,1.18,1.11,0.099,1.0,37.0,1832,1832,37_11,37_30,56653.25,126.4232,13.8877,0.0024,194.9122,151.0,157.0,1289.0,2904.0,1289.3761,2904.2458,1289.3761,2904.2458,192.5043291383016,27.1302979304084,1.93,1.895,30.77,0.00612,0.006,79.52,1289.3761,2904.2458,192.5043291383016,27.1302979304084,1.164192398,1.0999199425,1.164192398,1.0999199425,1.08,1.048,8.14,1.079599,1.048131,8.14,22.748,0.0,3.19,1.018,0.018,0.984,37.0,0.09159328578011768
10629,10629,37_30,37_81,1558.391,15.98355,17.789,0.0111,-1.507643E-5,23.0,23.0,1201.0,2891.0,1201.4531,2891.2609,1201.4531,2891.2609,192.531981227194,27.13465539098753,0.834,0.817,-5.99,0.00856,0.00838,-5.99,1201.4531,2891.2609,192.531981227194,27.13465539098753,0.35799583602,0.33943996628,0.35799583602,0.33943996628,0.603,0.577,26.53,0.6034545,0.5773028,26.53,42.2211,0.0,1.83,1.021,0.021,1.0,37.0,1835,1835,37_14,37_27,1371.471,39.3253,17.9278,0.0311,194.9349,26.0,31.0,1201.0,2891.0,1201.4495,2891.3402,1201.4495,2891.3402,192.53198308446716,27.134633124897835,1.354,1.295,-46.93,0.04777,0.04507,-58.74,1201.4495,2891.3402,192.53198308446716,27.134633124897835,1.0310133712,1.0060864765,1.0310133712,1.0060864765,1.016,1.003,-6.61,1.015556,1.002869,-6.61,22.7402,0.0,3.49,1.045,0.043,0.907,37.0,0.07938167294772963
10635,10635,37_36,37_75,15186.14,49.8952,15.3171,0.0036,-1.84541E-4,26.0,26.0,1331.0,2866.0,1331.3415,2866.0115,1331.3415,2866.0115,192.4907236447251,27.14070798115896,0.677,0.624,19.01,0.00222,0.00205,19.01,1331.3415,2866.0115,192.4907236447251,27.14070798115896,0.2350540209,0.15023837587,0.2350540209,0.15023837587,0.485,0.387,2.84,0.4850396,0.3873358,2.84,35.1316,0.0,1.29,1.085,0.078,1.0,37.0,1836,1836,37_15,37_26,14597.34,77.93455,15.3601,0.0058,195.3407,83.0,87.0,1331.0,2866.0,1331.3604,2866.0864,1331.3604,2866.0864,192.49071836341147,27.1406867706547,1.754,1.707,7.69,0.01277,0.01224,-14.3,1331.3604,2866.0864,192.49071836341147,27.1406867706547,1.1130656172,1.064872805,1.1130656172,1.064872805,1.058,1.029,18.23,1.057796,1.02908,18.23,22.7785,0.0,3.22,1.028,0.027,0.983,37.0,0.07724778313978808
10637,10637,37_38,37_73,361.693,7.700255,19.3749,0.0231,-7.639801E-6,21.0,21.0,1199.0,2863.0,1198.9582,2863.4338,1198.9582,2863.4338,192.5325166108181,27.14249884512552,1.141,0.877,-40.06,0.02429,0.01867,-40.06,1198.9582,2863.4338,192.5325166108181,27.14249884512552,0.60036329127,0.62636086107,0.60036329127,0.62636086107,0.853,0.707,-48.27,0.8529545,0.7065358,-48.27,99.0,0.0,3.19,1.301,0.232,1.0,37.0,1837,1837,37_16,37_25,392.5085,26.47775,19.2861,0.0733,194.8839,14.0,15.0,1199.0,2863.0,1198.9413,2863.3093,1198.9413,2863.3093,192.53252081883332,27.14253398302865,1.25,0.864,-29.44,0.10443,0.07105,-27.71,1198.9413,2863.3093,192.53252081883332,27.14253398302865,1.71418377,1.5635021921,1.71418377,1.5635021921,1.372,1.181,-36.01,1.372195,1.181002,-36.01,22.7402,0.0,6.2,1.446,0.309,0.001,37.0,0.12564179240991935
10642,10642,37_43,37_68,969.1582,12.6047,18.3048,0.0141,-6.822428E-5,28.0,28.0,1082.0,2842.0,1081.8592,2842.8,1081.8592,2842.8,192.56932249985127,27.14923310863144,1.081,1.034,-14.17,0.01406,0.01345,-14.17,1081.8592,2842.8,192.56932249985127,27.14923310863144,0.64288764231,0.63524914946,0.64288764231,0.63524914946,0.811,0.788,-39.0,0.8108345,0.7878351,-39.0,38.7723,0.0,3.11,1.045,0.043,1.0,37.0,1838,1838,37_17,37_24,883.4545,36.87384,18.4053,0.0453,195.4765,26.0,29.0,1082.0,2843.0,1081.8055,2842.7809,1081.8055,2842.7809,192.56933929339056,27.14923890435017,1.409,1.343,36.86,0.06872,0.06453,44.34,1081.8055,2842.7809,192.56933929339056,27.14923890435017,1.8757910388,1.8908754778,1.8757910388,1.8908754778,1.383,1.361,52.22,1.383318,1.361286,52.22,22.7861,0.0,4.77,1.049,0.047,0.079,37.0,0.05699561386647849
10645,10645,37_46,37_65,8358.73,37.01734,15.9654,0.0048,-0.001205837,175.0,175.0,1314.0,2824.0,1313.8722,2823.8083,1313.8722,2823.8083,192.4958542358832,27.15271436794252,2.855,1.316,-22.2,0.01265,0.00583,-22.2,1313.8722,2823.8083,192.4958542358832,27.15271436794252,1.2508302768,0.84127531989,1.2508302768,0.84127531989,1.148,0.88,-20.51,1.147827,0.8801126,-20.51,33.0934,0.0,3.34,2.17,0.539,1.0,37.0,1839,1839,37_18,37_23,8976.61,86.79636,15.888,0.0105,195.2352,135.0,143.0,1314.0,2824.0,1313.8714,2823.9156,1313.8714,2823.9156,192.4958554733692,27.152684208220577,3.224,2.064,-22.04,0.04124,0.02489,-23.05,1313.8714,2823.9156,192.4958554733692,27.152684208220577,3.512399129,2.7551358478,3.512399129,2.7551358478,1.908,1.62,-20.9,1.908336,1.620428,-20.9,22.7747,0.0,5.5,1.562,0.36,0.024,37.0,0.10730298225086217
10648,10648,37_49,37_62,5311.433,29.50808,16.4577,0.006,3.321239E-7,28.0,28.0,1388.0,2821.0,1387.7798,2821.1508,1387.7798,2821.1508,192.47248278149968,27.15286180644612,0.745,0.713,13.59,0.00414,0.00396,13.59,1387.7798,2821.1508,192.47248278149968,27.15286180644612,0.24563903788,0.21063798265,0.24563903788,0.21063798265,0.496,0.459,-0.67,0.4956247,0.4589479,-0.67,44.433,0.0,1.44,1.045,0.043,1.0,37.0,1840,1840,37_19,37_22,4876.045,55.49195,16.5506,0.0124,195.4136,48.0,54.0,1388.0,2821.0,1387.8234,2821.2178,1387.8234,2821.2178,192.47246962781605,27.152842615474427,1.581,1.522,12.86,0.02315,0.02216,8.57,1387.8234,2821.2178,192.47246962781605,27.152842615474427,1.0726934919,1.0312870241,1.0726934919,1.0312870241,1.037,1.015,11.44,1.036563,1.014652,11.44,22.7786,0.0,3.18,1.038,0.037,0.979,37.0,0.07993722537090157
10649,10649,37_50,37_61,3421.192,23.6823,16.9353,0.0075,-1.773192E-4,30.0,30.0,1378.0,2819.0,1377.5494,2819.4093,1377.5494,2819.4093,192.47569837916748,27.153434639060745,0.837,0.824,20.52,0.0058,0.0057,20.52,1377.5494,2819.4093,192.47569837916748,27.153434639060745,0.33048127398,0.3255403005,0.33048127398,0.3255403005,0.576,0.57,23.27,0.5758492,0.5695782,23.27,35.1731,0.0,1.68,1.017,0.016,1.0,37.0,1841,1841,37_20,37_21,3156.415,51.69823,17.0228,0.0178,195.6827,42.0,51.0,1377.0,2819.0,1377.7116,2819.4909,1377.7116,2819.4909,192.4756478947936,27.153410379262887,1.629,1.519,11.64,0.034,0.03086,11.64,1377.7116,2819.4909,192.4756478947936,27.153410379262887,1.2015178878,1.1662367785,1.2015178878,1.1662367785,1.097,1.079,9.39,1.09659,1.079465,9.39,22.7991,0.0,3.47,1.072,0.068,0.845,37.0,0.1815692705277843
10657,10657,37_58,37_53,1493.165,15.64548,17.8355,0.0114,2.217144E-5,33.0,33.0,1501.0,2798.0,1501.3739,2797.5159,1501.3739,2797.5159,192.43638038986268,27.15857721731228,1.092,1.055,50.24,0.01144,0.01106,50.24,1501.3739,2797.5159,192.43638038986268,27.15857721731228,0.49811562922,0.50900903057,0.49811562922,0.50900903057,0.72,0.699,-55.28,0.7204707,0.6986034,-55.28,45.6507,0.0,2.25,1.035,0.034,1.0,37.0,1843,1843,37_22,37_19,1418.29,42.54552,17.8913,0.0326,195.3923,32.0,38.0,1501.0,2797.0,1501.351,2797.6646,1501.351,2797.6646,192.43638901156208,27.158535601657505,1.53,1.501,39.93,0.05513,0.0541,34.25,1501.351,2797.6646,192.43638901156208,27.158535601657505,1.7259556321,1.7197937964,1.7259556321,1.7197937964,1.32,1.305,40.68,1.320369,1.304751,40.68,22.7794,0.0,4.7,1.019,0.019,0.138,37.0,0.150452982689123
10659,10659,37_60,37_51,378.5826,7.87799,19.3253,0.0226,-1.212178E-7,26.0,26.0,1309.0,2795.0,1309.555,2794.1298,1309.555,2794.1298,192.49694576143824,27.161093037083283,1.263,0.769,-60.48,0.02629,0.016,-60.48,1309.555,2794.1298,192.49694576143824,27.161093037083283,0.36916449598,0.38482165757,0.36916449598,0.38482165757,0.676,0.544,-47.78,0.676499,0.5443668,-47.78,42.6312,0.0,3.33,1.643,0.391,1.0,37.0,1844,1844,37_23,37_18,366.7268,26.39079,19.3599,0.0782,195.6428,14.0,15.0,1309.0,2795.0,1309.6961,2793.8667,1309.6961,2793.8667,192.4968987704694,27.161165863238217,1.412,0.809,-58.38,0.11796,0.06656,-58.95,1309.6961,2793.8667,192.4968987704694,27.161165863238217,1.3548565289,1.7256522199,1.3548565289,1.7256522199,1.366,1.102,-62.28,1.36644,1.101522,-62.28,22.8038,0.0,5.84,1.744,0.427,0.202,37.0,0.29854785211087126
10664,10664,37_65,37_46,361.2415,7.695448,19.3762,0.0231,-2.01847E-5,25.0,25.0,1148.0,2786.0,1148.0387,2785.5664,1148.0387,2785.5664,192.5478978508036,27.164797731132705,1.23,0.795,34.13,0.02619,0.01694,34.13,1148.0387,2785.5664,192.5478978508036,27.164797731132705,0.49989755719,0.50356354284,0.49989755719,0.50356354284,0.791,0.615,45.43,0.7906291,0.6151153,45.43,39.3218,0.0,2.85,1.546,0.353,1.0,37.0,1846,1846,37_25,37_16,373.4904,26.361,19.34,0.0767,195.4566,13.0,15.0,1148.0,2785.0,1148.0041,2785.509,1148.0041,2785.509,192.54790826417843,27.164814144666767,1.25,0.879,29.16,0.10494,0.07369,28.34,1148.0041,2785.509,192.54790826417843,27.164814144666767,1.6186258125,1.3865775152,1.6186258125,1.3865775152,1.304,1.142,27.11,1.304243,1.141996,27.11,22.7911,0.0,6.14,1.422,0.297,0.012,37.0,0.06702178750237368
10669,10669,37_70,37_41,2202.547,19.00193,17.4134,0.0094,8.595891E-5,27.0,27.0,1128.0,2769.0,1128.3808,2769.0354,1128.3808,2769.0354,192.55395984732,27.16960195540116,0.837,0.77,2.72,0.00722,0.00664,2.72,1128.3808,2769.0354,192.55395984732,27.16960195540116,0.33677229864,0.27178313928,0.33677229864,0.27178313928,0.581,0.521,4.41,0.5806562,0.5209547,4.41,99.0,0.0,1.62,1.088,0.081,1.0,37.0,1847,1847,37_26,37_15,1929.183,43.37258,17.5573,0.0244,195.5071,33.0,37.0,1128.0,2769.0,1128.3067,2769.0712,1128.3067,2769.0712,192.55398358437935,27.169592480585347,1.416,1.383,9.93,0.03933,0.03844,57.16,1128.3067,2769.0712,192.55398358437935,27.169592480585347,1.0597380405,0.97791645759,1.0597380405,0.97791645759,1.029,0.989,1.28,1.029456,0.988876,1.28,22.7918,0.0,3.29,1.024,0.024,0.922,37.0,0.08229489656077119
10670,10670,37_71,37_40,2651.899,20.85036,17.2118,0.0085,2.966193E-5,93.0,93.0,1172.0,2764.0,1172.0897,2763.9634,1172.0897,2763.9634,192.5401029796533,27.1706791874377,1.855,1.669,-14.96,0.01459,0.01312,-14.96,1172.0897,2763.9634,192.5401029796533,27.1706791874377,1.3529172779,1.233290156,1.3529172779,1.233290156,1.164,1.109,-7.97,1.164178,1.109458,-7.97,99.0,0.0,3.88,1.112,0.1,1.0,37.0,1848,1848,37_27,37_14,2808.13,60.613,17.1497,0.0234,195.2739,70.0,76.0,1172.0,2764.0,1172.2316,2764.0042,1172.2316,2764.0042,192.5400585124277,27.17066658267565,2.251,2.016,-18.28,0.05708,0.05062,-18.68,1172.2316,2764.0042,192.5400585124277,27.17066658267565,3.7451000387,3.4796902977,3.7451000387,3.4796902977,1.937,1.863,-10.14,1.937493,1.863038,-10.14,22.782,0.0,6.44,1.117,0.105,0.008,37.0,0.14764907720674295
10671,10671,37_72,37_39,740.6103,11.01869,18.5968,0.0162,-3.741507E-4,19.0,19.0,1109.0,2757.0,1109.0122,2757.068,1109.0122,2757.068,192.55997213184196,27.17312060133889,0.89,0.722,-6.92,0.01323,0.01074,-6.92,1109.0122,2757.068,192.55997213184196,27.17312060133889,0.44811770798,0.31294811206,0.44811770798,0.31294811206,0.67,0.558,-5.13,0.6702368,0.5584339,-5.13,34.4451,0.0,2.05,1.232,0.188,1.0,37.0,1849,1849,37_28,37_13,643.7701,30.88565,18.7489,0.0521,194.8055,17.0,20.0,1109.0,2757.0,1109.0349,2757.1021,1109.0349,2757.1021,192.55996526602368,27.17311083393432,1.189,1.076,-19.18,0.06782,0.06229,-25.82,1109.0349,2757.1021,192.55996526602368,27.17311083393432,1.1003572089,0.96449095565,1.1003572089,0.96449095565,1.052,0.978,-12.53,1.052338,0.9784849,-12.53,22.7417,0.0,3.4,1.106,0.096,0.705,37.0,0.04096461888019552
10680,10680,37_81,37_31,1040.791,13.06222,18.2273,0.0136,-1.168966E-5,26.0,26.0,1076.0,2713.0,1075.9746,2713.3116,1075.9746,2713.3116,192.57001880132867,27.18568462480694,0.888,0.775,28.23,0.01115,0.00973,28.23,1075.9746,2713.3116,192.57001880132867,27.18568462480694,0.31138724392,0.34056889345,0.31138724392,0.34056889345,0.586,0.555,73.3,0.5860519,0.5554271,73.3,39.428,0.0,1.66,1.146,0.127,1.0,37.0,1852,1852,37_31,37_10,859.6982,33.03611,18.4349,0.0417,195.233,22.0,22.0,1076.0,2713.0,1076.028,2713.2016,1076.028,2713.2016,192.57000093704107,27.185715126839355,1.233,1.11,37.22,0.05603,0.05084,44.81,1076.028,2713.2016,192.57000093704107,27.185715126839355,1.1197553694,1.051834136,1.1197553694,1.051834136,1.078,1.004,31.93,1.078378,1.004336,31.93,22.7624,0.0,3.32,1.111,0.1,0.851,37.0,0.12227657175448263
10681,10681,37_82,37_30,974.3787,12.6386,18.2989,0.0141,-1.066914E-6,19.0,19.0,1098.0,2711.0,1098.0493,2711.4589,1098.0493,2711.4589,192.5630258284508,27.186030298045463,0.893,0.747,72.68,0.01158,0.00969,72.68,1098.0493,2711.4589,192.5630258284508,27.186030298045463,0.32923580929,0.37487929758,0.32923580929,0.37487929758,0.613,0.573,83.6,0.6127493,0.573283,83.6,44.0009,0.0,1.84,1.196,0.164,1.0,37.0,1853,1853,37_32,37_9,831.0511,34.17885,18.4717,0.0447,195.2912,19.0,24.0,1098.0,2711.0,1098.0954,2711.4077,1098.0954,2711.4077,192.5630107985446,27.18604432617032,1.322,1.096,69.04,0.06521,0.053,70.5,1098.0954,2711.4077,192.5630107985446,27.18604432617032,0.92576144074,1.0490595422,0.92576144074,1.0490595422,1.031,0.955,72.47,1.030885,0.9550372,72.47,22.7697,0.0,3.74,1.206,0.171,0.732,37.0,0.06889593601940534
10683,10683,37_84,37_28,1611.384,16.25304,17.7527,0.011,-3.673894E-5,22.0,22.0,1034.0,2710.0,1033.6776,2709.9882,1033.6776,2709.9882,192.5833564426429,27.186953725297705,0.808,0.79,-39.82,0.00815,0.00797,-39.82,1033.6776,2709.9882,192.5833564426429,27.186953725297705,0.32689857607,0.33299633763,0.32689857607,0.33299633763,0.589,0.559,-50.08,0.5892684,0.559158,-50.08,37.808,0.0,1.78,1.023,0.022,1.0,37.0,1854,1854,37_33,37_8,1354.265,38.56347,17.9415,0.0309,194.6722,25.0,29.0,1034.0,2710.0,1033.6156,2710.0394,1033.6156,2710.0394,192.58337649537168,27.18693982066268,1.298,1.274,-59.69,0.0453,0.04287,-76.68,1033.6156,2710.0394,192.58337649537168,27.18693982066268,0.94341942658,0.92331048717,0.94341942658,0.92331048717,0.975,0.957,-26.86,0.9748609,0.9572754,-26.86,22.7196,0.0,3.19,1.018,0.018,0.945,37.0,0.08040795980511951
10687,10687,37_88,37_24,2733.841,21.17004,17.1788,0.0084,1.385534E-5,27.0,27.0,1398.0,2688.0,1397.7944,2688.1948,1397.7944,2688.1948,192.46808968513585,27.19015832182153,0.799,0.781,1.77,0.00619,0.00604,1.77,1397.7944,2688.1948,192.46808968513585,27.19015832182153,0.26715882441,0.2743799793,0.26715882441,0.2743799793,0.526,0.515,65.83,0.5255476,0.5151102,65.83,99.0,0.0,1.56,1.024,0.023,1.0,37.0,1855,1855,37_34,37_7,2392.357,45.62338,17.3237,0.0207,195.721,35.0,40.0,1398.0,2688.0,1397.8375,2688.2245,1397.8375,2688.2245,192.4680763404014,27.19014962098777,1.452,1.415,-23.18,0.0344,0.03301,-51.45,1397.8375,2688.2245,192.4680763404014,27.19014962098777,1.0349759937,1.0101297861,1.0349759937,1.0101297861,1.018,1.004,14.78,1.018251,1.004127,14.78,22.8141,0.0,3.3,1.026,0.026,0.955,37.0,0.05234214363191505
