col1,Unnamed: 0,NUMBER,ID_PARENT,FLUX_ISO,FLUXERR_ISO,MAG_ISO,MAGERR_ISO,BACKGROUND,ISOAREA_IMAGE,ISOAREAF_IMAGE,XPEAK_IMAGE,YPEAK_IMAGE,X_IMAGE,Y_IMAGE,X_IMAGE_DBL,Y_IMAGE_DBL,X_WORLD,Y_WORLD,A_IMAGE,B_IMAGE,THETA_IMAGE,ERRA_IMAGE,ERRB_IMAGE,ERRTHETA_IMAGE,XWIN_IMAGE,YWIN_IMAGE,XWIN_WORLD,YWIN_WORLD,X2WIN_IMAGE,Y2WIN_IMAGE,X2WIN_WORLD,Y2WIN_WORLD,AWIN_IMAGE,BWIN_IMAGE,THETAWIN_IMAGE,AWIN_WORLD,BWIN_WORLD,THETAWIN_WORLD,MU_THRESHOLD,FLAGS,FWHM_IMAGE,ELONGATION,ELLIPTICITY,CLASS_STAR,SUBDIV_NUMBER
16137,16137,17_331,17_568,29.33756,2.141026,22.0646,0.0793,0.01420684,1.0,1.0,1729.0,1337.0,1729.0,1337.0,1729.0,1337.0,316.26322189498694,62.70224467270253,0.289,0.289,45.0,0.02106,0.02106,45.0,1729.0,1337.0,316.26322189498694,62.70224467270253,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,1.0,17.0
16139,16139,17_333,17_566,81.75321,3.574065,20.9519,0.0475,-0.1368195,3.0,3.0,1750.0,1336.0,1750.0677,1335.7541,1750.0677,1335.7541,316.25034933807615,62.702879265238046,0.671,0.316,-68.67,0.02942,0.01387,-68.67,1750.0677,1335.7541,316.25034933807615,62.702879265238046,0.083333300325,0.090314832491,0.083333300325,0.090314832491,0.301,0.289,-90.0,0.3005243,0.2886751,-90.0,27.8831,0.0,2.68,2.122,0.529,1.0,17.0
16140,16140,17_334,17_565,247.8822,6.223471,19.7475,0.0273,-0.2195048,8.0,8.0,1746.0,1335.0,1746.0339,1334.6645,1746.0339,1334.6645,316.2528531294085,62.70313103651831,0.662,0.553,33.94,0.01668,0.01393,33.94,1746.0339,1334.6645,316.2528531294085,62.70313103651831,0.17534729709,0.23002729994,0.17534729709,0.23002729994,0.48,0.418,85.13,0.4800277,0.4182678,85.13,27.3842,1.0,1.74,1.197,0.165,1.0,17.0
16142,16142,17_336,17_563,81.41563,3.566678,20.9564,0.0476,0.01334018,2.0,2.0,1922.0,1335.0,1921.8023,1335.0,1921.8023,1335.0,316.1451290495491,62.70536644152936,0.492,0.289,0.0,0.02155,0.01264,0.0,1921.8023,1335.0,316.1451290495491,62.70536644152936,0.099225837885,0.0833333,0.099225837885,0.0833333,0.315,0.289,0.0,0.3150013,0.2886751,0.0,99.0,0.0,0.87,1.704,0.413,1.0,17.0
16143,16143,17_337,17_562,91.86654,3.788687,20.8252,0.0448,0.1863098,6.0,6.0,1756.0,1333.0,1756.0157,1333.4911,1756.0157,1333.4911,316.246771041384,62.70359524309842,1.216,0.344,-56.43,0.04984,0.01409,-56.43,1756.0157,1333.4911,316.246771041384,62.70359524309842,0.10305590972,0.39072417028,0.10305590972,0.39072417028,0.627,0.316,-84.22,0.6274533,0.316358,-84.22,99.0,0.0,3.82,3.538,0.717,1.0,17.0
16144,16144,17_338,17_561,67.09967,3.237951,21.1663,0.0524,-0.08972863,3.0,3.0,1753.0,1334.0,1753.0727,1333.7334,1753.0727,1333.7334,316.2485673286068,62.70348753214736,0.464,0.219,-70.11,0.02241,0.01061,-70.11,1753.0727,1333.7334,316.2485673286068,62.70348753214736,0.083561972029,0.1009673141,0.083561972029,0.1009673141,0.318,0.289,-89.26,0.3177581,0.2890659,-89.26,28.3176,0.0,0.74,2.113,0.527,1.0,17.0
16145,16145,17_339,17_560,51665.42,89.84833,13.9501,0.0019,-2.148534E-4,4.0,4.0,1637.0,1334.0,1637.3481,1333.4856,1637.3481,1333.4856,316.3194834621916,62.70198060762196,0.507,0.468,-63.42,8.8E-4,8.1E-4,-63.42,1637.3481,1333.4856,316.3194834621916,62.70198060762196,0.16493217642,0.24983861923,0.16493217642,0.24983861923,0.501,0.404,-82.69,0.5012566,0.4043669,-82.69,34.9168,0.0,0.96,1.083,0.077,1.0,17.0
16147,16147,17_341,17_558,34.85075,2.333544,21.8776,0.0727,-0.005850227,2.0,2.0,1542.0,1332.0,1542.0,1332.177,1542.0,1332.177,316.3779401338104,62.70102254331333,0.479,0.289,90.0,0.03204,0.01933,90.0,1542.0,1332.177,316.3779401338104,62.70102254331333,0.0833333,0.096844316142,0.0833333,0.096844316142,0.311,0.289,90.0,0.3111982,0.2886751,90.0,36.5718,0.0,0.85,1.658,0.397,1.0,17.0
16148,16148,17_342,17_557,39.7098,2.490915,21.7359,0.0681,0.04316714,1.0,1.0,1749.0,1332.0,1749.0,1332.0,1749.0,1332.0,316.25111391664905,62.70391970658937,0.289,0.289,45.0,0.0181,0.0181,45.0,1749.0,1332.0,316.25111391664905,62.70391970658937,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,1.0,17.0
16151,16151,17_345,17_554,42.18684,2.56743,21.6702,0.0661,8.691182E-4,2.0,2.0,1680.0,1331.0,1679.9709,1331.0,1679.9709,1331.0,316.29344194399016,62.703263797013655,0.334,0.289,0.0,0.02033,0.01757,0.0,1679.9709,1331.0,316.29344194399016,62.703263797013655,0.085042992509,0.0833333,0.085042992509,0.0833333,0.292,0.289,0.0,0.2916213,0.2886751,0.0,40.9172,0.0,1.73,1.157,0.136,1.0,17.0
16152,16152,17_346,17_553,183.1004,5.348779,20.0764,0.0317,0.001302518,2.0,2.0,1951.0,1330.0,1951.1735,1330.0,1951.1735,1330.0,316.12726898627994,62.707152771865495,0.476,0.289,0.0,0.01391,0.00843,0.0,1951.1735,1330.0,316.12726898627994,62.707152771865495,0.096454561813,0.0833333,0.096454561813,0.0833333,0.311,0.289,0.0,0.3105713,0.2886751,0.0,36.5371,0.0,0.84,1.649,0.394,1.0,17.0
16153,16153,17_347,17_552,92.03992,3.79226,20.8232,0.0447,0.001248873,1.0,1.0,1941.0,1327.0,1941.0,1327.0,1941.0,1327.0,316.1335893295667,62.70786398278104,0.289,0.289,45.0,0.01189,0.01189,45.0,1941.0,1327.0,316.1335893295667,62.70786398278104,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,37.1316,0.0,0.0,1.0,0.0,1.0,17.0
16155,16155,17_349,17_550,43.0173,2.592576,21.649,0.0655,-0.007281158,1.0,1.0,1539.0,1327.0,1539.0,1327.0,1539.0,1327.0,316.37993656308504,62.70243491964408,0.289,0.289,45.0,0.0174,0.0174,45.0,1539.0,1327.0,316.37993656308504,62.70243491964408,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,36.4938,0.0,0.0,1.0,0.0,1.0,17.0
16158,16158,17_352,17_547,219.0292,5.85007,19.8819,0.029,0.002956262,4.0,4.0,1648.0,1324.0,1648.0,1323.7682,1648.0,1323.7682,316.3132483626904,62.70485747856388,0.719,0.289,90.0,0.01921,0.00771,90.0,1648.0,1323.7682,316.3132483626904,62.70485747856388,0.0833333,0.13507284568,0.0833333,0.13507284568,0.368,0.289,90.0,0.3675226,0.2886751,90.0,99.0,0.0,1.33,2.491,0.599,1.0,17.0
16159,16159,17_353,17_546,170.0432,5.154536,20.1567,0.0329,0.005874336,2.0,2.0,1792.0,1325.0,1792.0837,1325.0,1792.0837,1325.0,316.2249163870519,62.7064649419326,0.4,0.289,0.0,0.01212,0.00875,0.0,1792.0837,1325.0,316.2249163870519,62.7064649419326,0.088401076606,0.0833333,0.088401076606,0.0833333,0.297,0.289,0.0,0.2973232,0.2886751,0.0,32.2351,0.0,1.92,1.386,0.278,1.0,17.0
16161,16161,17_355,17_544,12.74504,1.411174,22.9698,0.1202,0.006313006,1.0,1.0,1953.0,1324.0,1953.0,1324.0,1953.0,1324.0,316.12631870430545,62.70886246905838,0.289,0.289,45.0,0.03196,0.03196,45.0,1953.0,1324.0,316.12631870430545,62.70886246905838,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,1.0,17.0
16164,16164,17_358,17_541,1.332294,0.4562576,25.4216,0.3719,0.002655069,1.0,1.0,1738.0,1324.0,1738.0,1324.0,1738.0,1324.0,316.2580901426523,62.7060191017225,0.289,0.289,45.0,0.09895,0.09895,45.0,1738.0,1324.0,316.2580901426523,62.7060191017225,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,32.2632,0.0,0.0,1.0,0.0,1.0,17.0
16165,16165,17_359,17_540,117.0756,4.277039,20.562,0.0397,0.002169013,3.0,3.0,1736.0,1323.0,1736.1085,1322.501,1736.1085,1322.501,316.2592934713195,62.70641473035502,0.517,0.282,-72.32,0.01889,0.0103,-72.32,1736.1085,1322.501,316.2592934713195,62.70641473035502,0.089604481479,0.23741812358,0.089604481479,0.23741812358,0.487,0.299,-88.02,0.4874367,0.2990452,-88.02,32.0647,0.0,1.03,1.835,0.455,1.0,17.0
16166,16166,17_360,17_539,80.41058,3.544595,20.9698,0.0479,0.003872949,2.0,2.0,1716.0,1323.0,1715.6426,1323.0,1715.6426,1323.0,316.27182066714767,62.70599734600577,0.559,0.289,0.0,0.02466,0.01272,0.0,1715.6426,1323.0,316.27182066714767,62.70599734600577,0.15724150842,0.0833333,0.15724150842,0.0833333,0.397,0.289,0.0,0.3965369,0.2886751,0.0,41.7127,0.0,0.95,1.938,0.484,1.0,17.0
16167,16167,17_361,17_538,132.3097,4.5468,20.4291,0.0373,5.047027E-4,1.0,1.0,1602.0,1323.0,1602.0,1323.0,1602.0,1323.0,316.3414579986345,62.70443798472435,0.289,0.289,45.0,0.00992,0.00992,45.0,1602.0,1323.0,316.3414579986345,62.70443798472435,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,42.6805,0.0,0.0,1.0,0.0,1.0,17.0
16168,16168,17_362,17_537,101.7259,3.986812,20.7146,0.0426,0.002967485,2.0,2.0,1701.0,1322.0,1701.4013,1322.0,1701.4013,1322.0,316.28057752493913,62.70608478999677,0.569,0.289,0.0,0.02229,0.01131,0.0,1701.4013,1322.0,316.28057752493913,62.70608478999677,0.18848642002,0.0833333,0.18848642002,0.0833333,0.434,0.289,0.0,0.4341502,0.2886751,0.0,40.9604,0.0,0.96,1.971,0.493,1.0,17.0
16170,16170,17_364,17_535,34.5569,2.323686,21.8868,0.073,0.003782724,1.0,1.0,1832.0,1320.0,1832.0,1320.0,1832.0,1320.0,316.2005976988322,62.70840134862833,0.289,0.289,45.0,0.01941,0.01941,45.0,1832.0,1320.0,316.2005976988322,62.70840134862833,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,41.3098,0.0,0.0,1.0,0.0,1.0,17.0
16171,16171,17_365,17_534,108.354,4.114645,20.646,0.0412,0.001460973,3.0,3.0,2001.0,1319.0,2001.2567,1318.9826,2001.2567,1318.9826,316.09687879011705,62.71089374458013,0.524,0.317,1.48,0.01989,0.01203,1.48,2001.2567,1318.9826,316.09687879011705,62.71089374458013,0.10751097674,0.084722103253,0.10751097674,0.084722103253,0.328,0.291,0.09,0.3278888,0.2910705,0.09,35.2845,0.0,0.92,1.653,0.395,1.0,17.0
16172,16172,17_366,17_533,0.7266768,0.3369618,26.0798,0.5036,0.001145234,1.0,1.0,1931.0,1319.0,1931.0,1319.0,1931.0,1319.0,316.1399452990209,62.7099822031974,0.289,0.289,45.0,0.13386,0.13386,45.0,1931.0,1319.0,316.1399452990209,62.7099822031974,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,38.2136,0.0,0.0,1.0,0.0,1.0,17.0
16176,16176,17_370,17_529,34.84834,2.333464,21.8777,0.0727,-0.09859871,1.0,1.0,1538.0,1318.0,1538.0,1318.0,1538.0,1318.0,316.38082487986566,62.70494943586612,0.289,0.289,45.0,0.01935,0.01935,45.0,1538.0,1318.0,316.38082487986566,62.70494943586612,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,28.3836,0.0,0.0,1.0,0.0,1.0,17.0
16178,16178,17_372,17_527,4.12435,0.8027638,24.1947,0.2114,0.002268404,1.0,1.0,1963.0,1317.0,1963.0,1317.0,1963.0,1317.0,316.1203861364611,62.71095880979415,0.289,0.289,45.0,0.05618,0.05618,45.0,1963.0,1317.0,316.1203861364611,62.71095880979415,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,1.0,17.0
16180,16180,17_374,17_525,24.42885,1.953717,22.2634,0.0869,8.080308E-4,1.0,1.0,1620.0,1317.0,1620.0,1317.0,1620.0,1317.0,316.330609533982,62.70637304327417,0.289,0.289,45.0,0.02309,0.02309,45.0,1620.0,1317.0,316.330609533982,62.70637304327417,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,39.5034,0.0,0.0,1.0,0.0,1.0,17.0
16181,16181,17_375,17_524,68.89577,3.281001,21.1376,0.0517,8.321019E-4,1.0,1.0,1896.0,1316.0,1896.0,1316.0,1896.0,1316.0,316.16148461274616,62.71036864400653,0.289,0.289,45.0,0.01375,0.01375,45.0,1896.0,1316.0,316.16148461274616,62.71036864400653,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,38.1414,0.0,0.0,1.0,0.0,1.0,17.0
16183,16183,17_377,17_522,45.158,2.656301,21.5963,0.0639,0.00857371,2.0,2.0,1787.0,1314.0,1787.4457,1314.0,1787.4457,1314.0,316.2280796966179,62.70949378202589,0.575,0.289,0.0,0.03381,0.01698,0.0,1787.4457,1314.0,316.2280796966179,62.70949378202589,0.21956670062,0.0833333,0.21956670062,0.0833333,0.469,0.289,0.0,0.4685794,0.2886751,0.0,44.2137,0.0,0.96,1.991,0.498,1.0,17.0
16184,16184,17_378,17_521,39.91372,2.497302,21.7303,0.0679,0.02390165,1.0,1.0,1768.0,1314.0,1768.0,1314.0,1768.0,1314.0,316.239998078916,62.709233080413846,0.289,0.289,45.0,0.01806,0.01806,45.0,1768.0,1314.0,316.239998078916,62.709233080413846,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,1.0,17.0
16186,16186,17_380,17_519,47.11847,2.713348,21.5502,0.0625,0.02479574,1.0,1.0,1799.0,1313.0,1799.0,1313.0,1799.0,1313.0,316.22102699349733,62.70992919962548,0.289,0.289,45.0,0.01662,0.01662,45.0,1799.0,1313.0,316.22102699349733,62.70992919962548,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,1.0,17.0
16187,16187,17_381,17_518,26.71079,2.042929,22.1664,0.0831,0.00101025,1.0,1.0,1607.0,1313.0,1607.0,1313.0,1607.0,1313.0,316.3386965840114,62.70731692989017,0.289,0.289,45.0,0.02208,0.02208,45.0,1607.0,1313.0,316.3386965840114,62.70731692989017,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,40.4987,0.0,0.0,1.0,0.0,1.0,17.0
16189,16189,17_383,17_516,72.52686,3.366351,21.0819,0.0504,0.01897278,1.0,1.0,1767.0,1312.0,1767.0,1312.0,1767.0,1312.0,316.2406695720753,62.70978161676064,0.289,0.289,45.0,0.0134,0.0134,45.0,1767.0,1312.0,316.2406695720753,62.70978161676064,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,1.0,17.0
16191,16191,17_385,17_514,84.69382,3.637775,20.9135,0.0466,0.006346716,4.0,4.0,1964.0,1311.0,1963.6513,1310.9459,1963.6513,1310.9459,316.12015729855483,62.71266849605401,0.478,0.223,-5.45,0.02054,0.00956,-5.45,1963.6513,1310.9459,316.12015729855483,62.71266849605401,0.15496489592,0.091310101625,0.15496489592,0.091310101625,0.394,0.302,-0.52,0.3936626,0.3021668,-0.52,99.0,0.0,1.04,2.148,0.534,1.0,17.0
16193,16193,17_387,17_512,38.65846,2.457719,21.765,0.069,0.008563971,1.0,1.0,1782.0,1310.0,1782.0,1310.0,1782.0,1310.0,316.23153426235626,62.71054482398085,0.289,0.289,45.0,0.01835,0.01835,45.0,1782.0,1310.0,316.23153426235626,62.71054482398085,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,43.5498,0.0,0.0,1.0,0.0,1.0,17.0
16195,16195,17_389,17_510,71.22015,3.335888,21.1016,0.0509,-0.00679795,2.0,2.0,1775.0,1308.0,1775.0,1308.1614,1775.0,1308.1614,316.2358785535556,62.71096760961151,0.468,0.289,90.0,0.02191,0.01352,90.0,1775.0,1308.1614,316.2358785535556,62.71096760961151,0.0833333,0.095165366096,0.0833333,0.095165366096,0.308,0.289,90.0,0.3084888,0.2886751,90.0,30.301,0.0,0.0,1.62,0.383,1.0,17.0
16207,16207,17_401,17_498,81.45157,3.567465,20.9559,0.0476,8.836086E-4,2.0,2.0,1914.0,1298.0,1914.0,1298.4824,1914.0,1298.4824,316.1509492999127,62.71552641328725,0.577,0.289,90.0,0.02528,0.01264,90.0,1914.0,1298.4824,316.1509492999127,62.71552641328725,0.0833333,0.25252196608,0.0833333,0.25252196608,0.503,0.289,90.0,0.5025156,0.2886751,90.0,40.2439,0.0,0.96,1.999,0.5,1.0,17.0
16209,16209,17_403,17_496,47.75404,2.731587,21.5356,0.0621,8.605669E-4,1.0,1.0,1911.0,1295.0,1911.0,1295.0,1911.0,1295.0,316.15288767235336,62.71646583780405,0.289,0.289,45.0,0.01651,0.01651,45.0,1911.0,1295.0,316.15288767235336,62.71646583780405,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,40.7189,0.0,0.0,1.0,0.0,1.0,17.0
16210,16210,17_404,17_495,157.6641,4.963368,20.2388,0.0342,0.006996251,2.0,2.0,1812.0,1294.0,1812.0,1294.2732,1812.0,1294.2732,316.2136027271464,62.7153646071883,0.531,0.289,90.0,0.01671,0.00909,90.0,1812.0,1294.2732,316.2136027271464,62.7153646071883,0.0833333,0.10930927428,0.0833333,0.10930927428,0.331,0.289,90.0,0.3306195,0.2886751,90.0,44.34,0.0,0.91,1.839,0.456,1.0,17.0
16211,16211,17_405,17_494,17.30587,1.644397,22.6376,0.1032,0.007702971,1.0,1.0,1687.0,1294.0,1687.0,1294.0,1687.0,1294.0,316.2902361726174,62.71375580037972,0.289,0.289,45.0,0.02743,0.02743,45.0,1687.0,1294.0,316.2902361726174,62.71375580037972,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,1.0,17.0
16216,16216,17_410,17_489,3.29755,0.7178038,24.4377,0.2364,-0.001400467,1.0,1.0,1672.0,1292.0,1672.0,1292.0,1672.0,1292.0,316.2994902685802,62.71411268212829,0.289,0.289,45.0,0.06288,0.06288,45.0,1672.0,1292.0,316.2994902685802,62.71411268212829,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,31.7097,0.0,0.0,1.0,0.0,1.0,17.0
16217,16217,17_411,17_488,92.69154,3.80566,20.8155,0.0446,0.008055775,4.0,4.0,1720.0,1289.0,1720.1735,1289.9737,1720.1735,1289.9737,316.2700207856059,62.715338492132176,0.815,0.379,89.5,0.03346,0.01554,89.5,1720.1735,1289.9737,316.2700207856059,62.715338492132176,0.14831465786,0.51524543894,0.14831465786,0.51524543894,0.719,0.383,86.07,0.7190176,0.3828496,86.07,48.1964,0.0,3.26,2.153,0.535,1.0,17.0
16218,16218,17_412,17_487,351.1187,7.406908,19.3695,0.0229,-0.01742727,4.0,4.0,1531.0,1291.0,1531.3743,1290.6414,1531.3743,1290.6414,316.38572384658704,62.71254274772894,0.522,0.438,43.51,0.01101,0.00923,43.51,1531.3743,1290.6414,316.38572384658704,62.71254274772894,0.20083336714,0.18807722721,0.20083336714,0.18807722721,0.471,0.409,38.26,0.4709717,0.408774,38.26,42.4518,0.0,1.19,1.193,0.162,1.0,17.0
16219,16219,17_413,17_486,56.11504,2.961077,21.3604,0.0573,0.007829546,1.0,1.0,1718.0,1290.0,1718.0,1290.0,1718.0,1290.0,316.2713523796205,62.71530161644792,0.289,0.289,45.0,0.01523,0.01523,45.0,1718.0,1290.0,316.2713523796205,62.71530161644792,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,47.2397,0.0,0.0,1.0,0.0,1.0,17.0
16220,16220,17_414,17_485,10.69505,1.292711,23.1602,0.1313,0.007603318,1.0,1.0,1716.0,1290.0,1716.0,1290.0,1716.0,1290.0,316.2725783921034,62.71527447313746,0.289,0.289,45.0,0.03489,0.03489,45.0,1716.0,1290.0,316.2725783921034,62.71527447313746,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,47.0475,0.0,0.0,1.0,0.0,1.0,17.0
16221,16221,17_415,17_484,226.4145,5.947879,19.8459,0.0285,-0.01536848,3.0,3.0,1680.0,1289.0,1679.7857,1288.9529,1679.7857,1288.9529,316.29480874991145,62.71507535123533,0.411,0.21,-4.64,0.01081,0.00552,-4.64,1679.7857,1288.9529,316.29480874991145,62.71507535123533,0.10251405285,0.08688345388,0.10251405285,0.08688345388,0.32,0.295,-0.26,0.3201787,0.2947595,-0.26,30.0725,0.0,0.91,1.959,0.49,1.0,17.0
16222,16222,17_416,17_483,152.4087,4.879944,20.2756,0.0348,0.007492473,3.0,3.0,1945.0,1285.0,1945.3344,1285.0635,1945.3344,1285.0635,316.132117733689,62.71970476110872,0.475,0.238,-7.3,0.0152,0.00763,-7.3,1945.3344,1285.0635,316.132117733689,62.71970476110872,0.1523162275,0.093265606301,0.1523162275,0.093265606301,0.39,0.305,-0.73,0.3902892,0.3053787,-0.73,99.0,0.0,1.05,1.992,0.498,1.0,17.0
16224,16224,17_418,17_481,2.357314,0.6069022,24.8021,0.2796,-0.0131092,1.0,1.0,1687.0,1286.0,1687.0,1286.0,1687.0,1286.0,316.2904743881396,62.71600359821601,0.289,0.289,45.0,0.07459,0.07459,45.0,1687.0,1286.0,316.2904743881396,62.71600359821601,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,30.1779,0.0,0.0,1.0,0.0,1.0,17.0
16225,16225,17_419,17_480,396.538,7.871408,19.2374,0.0216,0.00170039,4.0,4.0,1650.0,1285.0,1650.0437,1284.7475,1650.0437,1284.7475,316.3131660722779,62.715849164898366,0.661,0.164,-79.07,0.01313,0.00326,-79.07,1650.0437,1284.7475,316.3131660722779,62.715849164898366,0.083333318895,0.1245722547,0.083333318895,0.1245722547,0.353,0.289,-90.0,0.352948,0.2886751,-90.0,44.3669,0.0,0.96,4.021,0.751,1.0,17.0
16227,16227,17_421,17_478,121.1639,4.351076,20.5247,0.039,0.007983666,2.0,2.0,1797.0,1284.0,1797.0,1284.3538,1797.0,1284.3538,316.22308730324073,62.71795179191545,0.559,0.289,90.0,0.02006,0.01037,90.0,1797.0,1284.3538,316.22308730324073,62.71795179191545,0.0833333,0.15480811331,0.0833333,0.15480811331,0.393,0.289,90.0,0.3934566,0.2886751,90.0,47.3814,0.0,0.94,1.935,0.483,1.0,17.0
16228,16228,17_422,17_477,390.1891,7.80814,19.2549,0.0217,0.006554667,2.0,2.0,1712.0,1285.0,1712.0,1284.999,1712.0,1284.999,316.2751786009102,62.716625327998585,0.29,0.289,90.0,0.00581,0.00578,90.0,1712.0,1284.999,316.2751786009102,62.716625327998585,0.0833333,0.083398110844,0.0833333,0.083398110844,0.289,0.289,90.0,0.2887873,0.2886751,90.0,45.5222,0.0,1.59,1.006,0.006,1.0,17.0
16230,16230,17_424,17_475,84.31738,3.629682,20.9183,0.0467,-0.001682698,2.0,2.0,1907.0,1284.0,1907.0,1283.6412,1907.0,1283.6412,316.1556637139046,62.719605486463486,0.56,0.289,90.0,0.0241,0.01243,90.0,1907.0,1283.6412,316.1556637139046,62.719605486463486,0.0833333,0.15816804369,0.0833333,0.15816804369,0.398,0.289,90.0,0.3977035,0.2886751,90.0,32.3047,0.0,0.95,1.939,0.484,1.0,17.0
16233,16233,17_427,17_472,679.1214,10.3011,18.6533,0.0165,0.003612801,4.0,4.0,1694.0,1283.0,1694.4681,1283.1503,1694.4681,1283.1503,316.2859810916239,62.71690617663656,0.501,0.355,-6.81,0.0076,0.00538,-6.81,1694.4681,1283.1503,316.2859810916239,62.71690617663656,0.23791246063,0.035418670569,0.23791246063,0.035418670569,0.488,0.188,-1.06,0.4878334,0.1880151,-1.06,33.4696,0.0,0.92,1.411,0.291,1.0,17.0
16240,16240,17_434,17_465,25.65045,2.00197,22.2104,0.0848,0.001713774,2.0,2.0,1605.0,1279.0,1605.0,1279.146,1605.0,1279.146,316.34094633042804,62.71680090082943,0.456,0.289,90.0,0.0356,0.02253,90.0,1605.0,1279.146,316.34094633042804,62.71680090082943,0.0833333,0.09360200208,0.0833333,0.09360200208,0.306,0.289,90.0,0.3059444,0.2886751,90.0,44.3351,0.0,0.0,1.58,0.367,1.0,17.0
16241,16241,17_435,17_464,22.52883,1.876201,22.3513,0.0904,9.522522E-4,1.0,1.0,1599.0,1280.0,1599.0,1280.0,1599.0,1280.0,316.34459841184395,62.716477683166126,0.289,0.289,45.0,0.02404,0.02404,45.0,1599.0,1280.0,316.34459841184395,62.716477683166126,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,44.4016,0.0,0.0,1.0,0.0,1.0,17.0
16243,16243,17_437,17_462,126.7764,4.450709,20.4755,0.0381,-9.268711E-4,2.0,2.0,1673.0,1279.0,1673.0,1278.8891,1673.0,1278.8891,316.2992688115073,62.71781017968922,0.427,0.289,90.0,0.01498,0.01013,90.0,1673.0,1278.8891,316.2992688115073,62.71781017968922,0.0833333,0.090460427763,0.0833333,0.090460427763,0.301,0.289,90.0,0.3007664,0.2886751,90.0,32.1079,0.0,1.99,1.478,0.323,1.0,17.0
16244,16244,17_438,17_461,83.51317,3.612331,20.9287,0.047,0.001142078,3.0,3.0,1969.0,1278.0,1968.8171,1277.4818,1968.8171,1277.4818,316.11793174955653,62.72213904191256,0.549,0.313,59.81,0.02373,0.01355,59.81,1968.8171,1277.4818,316.11793174955653,62.72213904191256,0.11852456949,0.29631841768,0.11852456949,0.29631841768,0.548,0.339,82.06,0.5475817,0.3391124,82.06,39.4644,0.0,1.29,1.751,0.429,1.0,17.0
16245,16245,17_439,17_460,125.64,4.430716,20.4853,0.0383,-0.01614898,2.0,2.0,1932.0,1277.0,1932.0346,1277.0,1932.0346,1277.0,316.1405014636456,62.721798018707744,0.342,0.289,0.0,0.01205,0.01018,0.0,1932.0346,1277.0,316.1405014636456,62.721798018707744,0.08535493838,0.0833333,0.08535493838,0.0833333,0.292,0.289,0.0,0.2921557,0.2886751,0.0,30.1924,0.0,0.0,1.183,0.155,1.0,17.0
