,Unnamed: 0,NUMBER,ID_PARENT,FLUX_ISO,FLUXERR_ISO,MAG_ISO,MAGERR_ISO,BACKGROUND,ISOAREA_IMAGE,ISOAREAF_IMAGE,XPEAK_IMAGE,YPEAK_IMAGE,X_IMAGE,Y_IMAGE,X_IMAGE_DBL,Y_IMAGE_DBL,X_WORLD,Y_WORLD,A_IMAGE,B_IMAGE,THETA_IMAGE,ERRA_IMAGE,ERRB_IMAGE,ERRTHETA_IMAGE,XWIN_IMAGE,YWIN_IMAGE,XWIN_WORLD,YWIN_WORLD,X2WIN_IMAGE,Y2WIN_IMAGE,X2WIN_WORLD,Y2WIN_WORLD,AWIN_IMAGE,BWIN_IMAGE,THETAWIN_IMAGE,AWIN_WORLD,BWIN_WORLD,THETAWIN_WORLD,MU_THRESHOLD,FLAGS,FWHM_IMAGE,ELONGATION,ELLIPTICITY,CLASS_STAR,SUBDIV_NUMBER
2204,2204,31_21,31_42,17126.43,75.40051,15.8214,0.0048,188.5754,62.0,68.0,1718.0,2410.0,1717.6611,2410.7943,1717.6611,2410.7943,142.07045245384327,27.303478326647294,1.534,1.304,72.88,0.00947,0.0079,71.08,1717.6611,2410.7943,142.07045245384327,27.303478326647294,0.49396381584,0.5646239997,0.49396381584,0.5646239997,0.756,0.698,73.88,0.7556897,0.6982269,73.88,23.4378,0.0,2.38,1.177,0.15,0.983,31.0
2206,2206,31_23,31_40,668.639,34.14994,19.3426,0.0555,187.463,22.0,24.0,1598.0,2406.0,1596.3012,2405.6764,1596.3012,2405.6764,142.1088452248661,27.305389926118806,1.975,0.902,9.01,0.11584,0.05451,7.83,1596.3012,2405.6764,142.1088452248661,27.305389926118806,3.1242850114,1.7485151058,3.1242850114,1.7485151058,1.787,1.296,12.42,1.787301,1.295514,12.42,23.3585,0.0,7.98,2.19,0.543,0.0,31.0
2207,2207,31_24,31_39,17704.35,78.89275,15.7854,0.0048,187.9373,63.0,73.0,1552.0,2382.0,1551.7537,2382.4432,1551.7537,2382.4432,142.12284661377043,27.31209565014673,1.54,1.349,70.79,0.00963,0.00826,64.33,1551.7537,2382.4432,142.12284661377043,27.31209565014673,0.50949494419,0.564332036,0.50949494419,0.564332036,0.756,0.708,70.59,0.7563733,0.7083265,70.59,23.3345,0.0,2.31,1.141,0.124,0.983,31.0
2208,2208,31_25,31_38,7879.25,51.36371,16.6644,0.0071,187.8583,31.0,32.0,2017.0,2335.0,2016.3443,2335.7971,2016.3443,2335.7971,141.97556003924666,27.32336878783242,1.518,0.766,-85.82,0.01599,0.00821,-83.62,2016.3443,2335.7971,141.97556003924666,27.32336878783242,0.15003764258,0.48755939118,0.15003764258,0.48755939118,0.699,0.387,-88.08,0.6985251,0.3868588,-88.08,23.3983,24.0,3.03,1.982,0.496,0.987,31.0
2210,2210,31_27,31_36,469.4346,24.18565,19.7266,0.056,187.9335,10.0,12.0,1894.0,2334.0,1894.0139,2334.4619,1894.0139,2334.4619,142.0142823763415,27.324244653777978,0.966,0.768,86.55,0.06572,0.04837,89.81,1894.0139,2334.4619,142.0142823763415,27.324244653777978,0.39204148042,0.3952791985,0.39204148042,0.3952791985,0.646,0.608,46.98,0.6458172,0.6084742,46.98,23.4079,0.0,2.11,1.257,0.205,0.885,31.0
2211,2211,31_28,31_35,270984.6,230.1922,12.8232,0.0009,188.4039,190.0,204.0,1551.0,2327.0,1550.6643,2326.9148,1550.6643,2326.9148,142.12295296867487,27.32771842755029,1.711,1.559,65.34,0.00194,0.00183,59.8,1550.6643,2326.9148,142.12295296867487,27.32771842755029,0.53255894116,0.60644406592,0.53255894116,0.60644406592,0.783,0.725,73.99,0.7829891,0.7252111,73.99,23.3701,0.0,2.45,1.098,0.089,0.986,31.0
2212,2212,31_29,31_34,579.7805,29.36947,19.4974,0.055,187.6803,17.0,18.0,1773.0,2324.0,1772.9569,2324.4879,1772.9569,2324.4879,142.05256368420945,27.327535270007324,1.24,0.918,26.3,0.07924,0.0572,23.33,1772.9569,2324.4879,142.05256368420945,27.327535270007324,0.99408681113,0.90753902868,0.99408681113,0.90753902868,1.052,0.892,36.9,1.051634,0.8920159,36.9,23.3841,0.0,3.42,1.352,0.26,0.45,31.0
2213,2213,31_30,31_33,157.7324,16.76357,20.9108,0.1154,187.7414,5.0,6.0,1828.0,2320.0,1827.8146,2319.7777,1827.8146,2319.7777,142.03517434077054,27.328641394591703,0.744,0.563,43.87,0.10216,0.0755,45.19,1827.8146,2319.7777,142.03517434077054,27.328641394591703,0.60875142354,0.6461128308,0.60875142354,0.6461128308,0.804,0.78,82.15,0.8042617,0.7797611,82.15,23.3924,0.0,2.57,1.32,0.243,0.496,31.0
2214,2214,31_31,31_32,1466.057,37.8033,18.4902,0.028,188.2558,21.0,28.0,1747.0,2318.0,1747.1025,2318.1198,1747.1025,2318.1198,142.06072092893976,27.329428793665752,1.201,1.038,69.97,0.04131,0.03349,71.03,1747.1025,2318.1198,142.06072092893976,27.329428793665752,0.48517334081,0.5235599458,0.48517334081,0.5235599458,0.73,0.69,66.65,0.729623,0.6902055,66.65,23.4215,0.0,2.01,1.157,0.136,0.959,31.0
2217,2217,31_34,31_28,235.4347,19.43952,20.4759,0.0897,187.7991,6.0,8.0,1880.0,2297.0,1880.1252,2296.8582,1880.1252,2296.8582,142.018508145394,27.33487743301447,0.803,0.655,46.95,0.08745,0.0693,45.15,1880.1252,2296.8582,142.018508145394,27.33487743301447,0.31225187788,0.36975394328,0.31225187788,0.36975394328,0.623,0.542,63.61,0.6233191,0.5417371,63.61,23.3963,0.0,1.95,1.227,0.185,0.494,31.0
2218,2218,31_35,31_27,162.4611,17.11888,20.8787,0.1144,189.1021,6.0,6.0,1562.0,2290.0,1562.489,2290.0104,1562.489,2290.0104,142.11905028689733,27.338053360574925,0.786,0.5,89.09,0.10994,0.06751,89.96,1562.489,2290.0104,142.11905028689733,27.338053360574925,0.410867093,0.59244772813,0.410867093,0.59244772813,0.772,0.638,81.71,0.7722619,0.6379078,81.71,23.4285,0.0,2.91,1.573,0.364,0.12,31.0
2219,2219,31_36,31_26,3970.802,47.53805,17.4084,0.013,188.5959,31.0,38.0,1972.0,2259.0,1972.4659,2258.8143,1972.4659,2258.8143,141.98909509498054,27.34520177645271,1.337,1.181,80.37,0.0212,0.01825,88.35,1972.4659,2258.8143,141.98909509498054,27.34520177645271,0.47640193318,0.53543101932,0.47640193318,0.53543101932,0.734,0.687,75.86,0.7344619,0.6873127,75.86,23.4463,0.0,2.28,1.132,0.116,1.0,31.0
2220,2220,31_37,31_25,749.3441,28.03718,19.2189,0.0406,188.3144,14.0,15.0,1564.0,2258.0,1564.238,2257.5974,1564.238,2257.5974,142.11835680923235,27.34716350227972,1.0,0.909,49.09,0.04767,0.04179,43.19,1564.238,2257.5974,142.11835680923235,27.34716350227972,0.41476927925,0.48209923219,0.41476927925,0.48209923219,0.695,0.644,85.54,0.6946304,0.6437057,85.54,23.3841,0.0,2.47,1.101,0.092,0.954,31.0
2221,2221,31_38,31_24,147.4323,16.69403,20.9841,0.123,188.0123,5.0,6.0,1834.0,2257.0,1834.1747,2257.1873,1834.1747,2257.1873,142.03287776193503,27.346220454302166,0.767,0.565,44.68,0.11048,0.08156,45.01,1834.1747,2257.1873,142.03287776193503,27.346220454302166,0.80318449303,0.90417299863,0.80318449303,0.90417299863,1.047,0.782,51.02,1.046863,0.7819428,51.02,23.4158,0.0,3.89,1.359,0.264,0.003,31.0
2222,2222,31_39,31_23,76209.0,131.9719,14.2006,0.0019,188.0636,114.0,120.0,1618.0,2242.0,1618.0648,2242.0202,1618.0648,2242.0202,142.1012443269078,27.35133770998888,1.643,1.431,75.3,0.00401,0.00341,78.65,1618.0648,2242.0202,142.1012443269078,27.35133770998888,0.52833972895,0.61057780562,0.52833972895,0.61057780562,0.786,0.722,74.6,0.7857021,0.7222117,74.6,23.3968,0.0,2.4,1.148,0.129,0.984,31.0
2223,2223,31_40,31_22,867.618,30.25644,19.0598,0.0379,188.3831,14.0,18.0,1715.0,2241.0,1715.0166,2241.3643,1715.0166,2241.3643,142.07053976622035,27.351144132997398,1.053,0.966,50.38,0.04717,0.04131,32.47,1715.0166,2241.3643,142.07053976622035,27.351144132997398,0.44051309462,0.50507654221,0.44051309462,0.50507654221,0.711,0.663,84.48,0.7111152,0.6632532,84.48,23.4282,0.0,2.02,1.09,0.083,0.957,31.0
2224,2224,31_41,31_21,174.8716,18.0763,20.7988,0.1123,187.9288,6.0,7.0,1790.0,2240.0,1790.0038,2239.9686,1790.0038,2239.9686,142.04678742013064,27.351240000095228,0.894,0.53,45.59,0.11405,0.06603,45.08,1790.0038,2239.9686,142.04678742013064,27.351240000095228,0.79362163211,0.79129833303,0.79362163211,0.79129833303,0.968,0.804,44.77,0.9684731,0.8043506,44.77,23.4095,0.0,3.93,1.685,0.406,0.546,31.0
2225,2225,31_42,31_20,1021.495,32.5118,18.8825,0.0346,188.4372,17.0,21.0,1953.0,2218.0,1952.9793,2217.9881,1952.9793,2217.9881,141.9950770670534,27.35676447649741,1.102,1.034,52.26,0.04195,0.04165,51.82,1952.9793,2217.9881,141.9950770670534,27.35676447649741,0.49702779979,0.54376023394,0.49702779979,0.54376023394,0.763,0.678,56.23,0.7626148,0.6776479,56.23,23.437,0.0,2.16,1.067,0.062,0.942,31.0
2226,2226,31_43,31_19,1312.679,38.58249,18.6102,0.0319,188.6167,27.0,30.0,1959.0,2212.0,1958.7463,2211.7845,1958.7463,2211.7845,141.9932221021077,27.35848570274098,1.404,1.237,73.81,0.05087,0.04415,77.91,1958.7463,2211.7845,141.9932221021077,27.35848570274098,1.0339811593,1.0808811445,1.0339811593,1.0808811445,1.05,1.006,60.71,1.049955,1.006209,60.71,23.4484,0.0,3.76,1.135,0.119,0.031,31.0
2227,2227,31_44,31_18,452.9622,26.82198,19.7654,0.0643,188.0578,12.0,15.0,1755.0,2212.0,1754.8816,2212.444,1754.8816,2212.444,142.05778675323177,27.359121185198823,1.045,0.958,-19.66,0.07615,0.0672,-14.41,1754.8816,2212.444,142.05778675323177,27.359121185198823,1.0000666483,0.97864744138,1.0000666483,0.97864744138,1.006,0.983,-31.18,1.006204,0.9829888,-31.18,23.4111,0.0,3.97,1.09,0.083,0.006,31.0
2228,2228,31_45,31_17,382.4424,25.04142,19.9492,0.0711,188.3001,10.0,13.0,1614.0,2205.0,1613.6208,2205.6146,1613.6208,2205.6146,142.10249323514128,27.36159467036353,0.971,0.873,57.91,0.0782,0.06696,45.65,1613.6208,2205.6146,142.10249323514128,27.36159467036353,0.5325592013,0.6456478032,0.5325592013,0.6456478032,0.813,0.719,-70.93,0.8130143,0.7191764,-70.93,23.3994,0.0,2.52,1.111,0.1,0.772,31.0
2229,2229,31_46,31_16,1737.951,37.83553,18.3055,0.0236,186.9616,24.0,27.0,1835.0,2202.0,1834.6787,2202.3743,1834.6787,2202.3743,142.03247023243915,27.36163540765765,1.23,1.09,87.41,0.03532,0.03071,87.18,1834.6787,2202.3743,142.03247023243915,27.36163540765765,0.47585264481,0.52015798852,0.47585264481,0.52015798852,0.723,0.687,75.45,0.723435,0.6874971,75.45,23.3472,0.0,2.17,1.129,0.114,0.973,31.0
2230,2230,31_47,31_15,539.6712,28.61578,19.5753,0.0576,188.668,15.0,17.0,1687.0,2180.0,1687.0393,2180.2152,1687.0393,2180.2152,142.07912975777637,27.368453141593555,1.147,0.969,13.81,0.07522,0.0625,10.38,1687.0393,2180.2152,142.07912975777637,27.368453141593555,0.92799402279,0.85220575398,0.92799402279,0.85220575398,0.97,0.916,20.46,0.9696662,0.9164864,20.46,23.4399,0.0,3.54,1.183,0.155,0.086,31.0
2231,2231,31_48,31_14,17019.23,75.94237,15.8282,0.0048,188.2873,63.0,70.0,1747.0,2175.0,1747.044,2175.5134,1747.044,2175.5134,142.06010429353813,27.3695395229753,1.525,1.338,76.58,0.0096,0.00833,79.06,1747.044,2175.5134,142.06010429353813,27.3695395229753,0.51016162458,0.57321025968,0.51016162458,0.57321025968,0.761,0.71,73.4,0.761155,0.7099401,73.4,23.4255,0.0,2.25,1.14,0.123,0.983,31.0
2232,2232,31_49,31_13,238.0935,20.64097,20.4637,0.0941,188.9924,9.0,9.0,1699.0,2180.0,1699.0245,2179.9313,1699.0245,2179.9313,142.07533258162223,27.36848603199094,0.812,0.763,-52.47,0.07925,0.07862,-60.26,1699.0245,2179.9313,142.07533258162223,27.36848603199094,0.79010913783,0.94092708298,0.79010913783,0.94092708298,1.001,0.853,-61.69,1.001301,0.8534828,-61.69,23.466,0.0,2.85,1.064,0.06,0.187,31.0
2233,2233,31_50,31_12,850.2404,29.67051,19.0817,0.0379,187.7278,13.0,16.0,1544.0,2173.0,1544.3641,2172.6667,1544.3641,2172.6667,142.12428517252445,27.37112800371765,1.044,0.9,65.18,0.04571,0.03674,62.01,1544.3641,2172.6667,142.12428517252445,27.37112800371765,0.4018265827,0.46106322146,0.4018265827,0.46106322146,0.679,0.634,-85.98,0.6792325,0.6336663,-85.98,23.3254,0.0,2.11,1.16,0.138,0.972,31.0
2234,2234,31_51,31_11,131.5051,15.31811,21.1082,0.1265,188.1856,5.0,5.0,1955.0,2171.0,1955.5748,2170.7678,1955.5748,2170.7678,141.99403700352192,27.37003509308028,0.736,0.456,70.6,0.11472,0.06651,71.44,1955.5748,2170.7678,141.99403700352192,27.37003509308028,0.68643444997,0.72814398905,0.68643444997,0.72814398905,0.887,0.792,52.57,0.8872271,0.7920899,52.57,23.4168,0.0,2.34,1.615,0.381,0.224,31.0
2235,2235,31_52,31_10,228.1557,19.43724,20.51,0.0925,187.7361,8.0,8.0,1955.0,2147.0,1955.1219,2146.8974,1955.1219,2146.8974,141.99407016546857,27.37675074849555,0.817,0.653,48.04,0.09339,0.07391,45.25,1955.1219,2146.8974,141.99407016546857,27.37675074849555,0.45839245799,0.5952994462,0.45839245799,0.5952994462,0.783,0.664,71.53,0.7826208,0.6642264,71.53,23.3889,0.0,2.1,1.252,0.201,0.414,31.0
2236,2236,31_53,31_9,271.7778,21.67024,20.32,0.0866,188.0022,6.0,10.0,1935.0,2141.0,1935.6381,2141.3037,1935.6381,2141.3037,142.00021564439783,27.37840369402298,0.922,0.737,41.37,0.09064,0.07151,44.49,1935.6381,2141.3037,142.00021564439783,27.37840369402298,0.71391251185,0.64432707739,0.71391251185,0.64432707739,0.875,0.77,33.11,0.8748688,0.7699638,33.11,23.4066,0.0,2.65,1.252,0.201,0.547,31.0
2238,2238,31_55,31_7,13097.72,71.0984,16.1126,0.0059,187.7419,58.0,65.0,1569.0,2128.0,1569.5464,2128.0229,1569.5464,2128.0229,142.1161165535436,27.383588510299827,1.516,1.335,75.56,0.01149,0.00987,79.5,1569.5464,2128.0229,142.1161165535436,27.383588510299827,0.51999330956,0.58943333058,0.51999330956,0.58943333058,0.771,0.717,75.13,0.7711682,0.7174443,75.13,23.3478,0.0,2.45,1.135,0.119,0.99,31.0
2239,2239,31_56,31_6,2722.381,47.5535,17.8182,0.019,188.273,37.0,42.0,1614.0,2111.0,1614.0032,2111.1813,1614.0032,2111.1813,142.10196111599308,27.38815426186351,1.472,1.338,77.49,0.03199,0.0303,74.01,1614.0032,2111.1813,142.10196111599308,27.38815426186351,0.69478419448,0.81150482348,0.69478419448,0.81150482348,0.907,0.827,73.53,0.9070165,0.8268072,73.53,23.4043,0.0,2.39,1.1,0.091,0.656,31.0
2241,2241,31_58,31_4,280.5053,20.84595,20.2857,0.0807,186.9208,8.0,9.0,1636.0,2049.0,1635.9419,2048.9698,1635.9419,2048.9698,142.0947395915406,27.405567235587323,0.786,0.771,81.67,0.07724,0.07702,41.35,1635.9419,2048.9698,142.0947395915406,27.405567235587323,0.66906934934,0.79063093308,0.66906934934,0.79063093308,0.89,0.817,84.36,0.8898473,0.8172345,84.36,23.343,0.0,3.32,1.019,0.018,0.034,31.0
2242,2242,31_59,31_3,5000.983,52.05275,17.1579,0.0113,188.0739,34.0,41.0,1530.0,2042.0,1530.1375,2042.7503,1530.1375,2042.7503,142.12823407190106,27.407723631609645,1.372,1.209,78.68,0.01822,0.01616,74.25,1530.1375,2042.7503,142.12823407190106,27.407723631609645,0.49267229162,0.57627468319,0.49267229162,0.57627468319,0.76,0.701,84.41,0.7596599,0.70133,84.41,23.3632,0.0,2.19,1.135,0.119,0.981,31.0
2243,2243,31_60,31_2,163.9492,15.60833,20.8688,0.1034,187.2756,4.0,5.0,1699.0,2043.0,1699.4103,2043.1619,1699.4103,2043.1619,142.07460579551395,27.406953015441943,0.734,0.448,69.52,0.10576,0.06134,71.53,1699.4103,2043.1619,142.07460579551395,27.406953015441943,0.39487900231,0.33924882729,0.39487900231,0.33924882729,0.667,0.538,34.58,0.6672466,0.5375034,34.58,23.3664,0.0,3.29,1.638,0.39,0.561,31.0
2244,2244,32_1,32_5,2415.104,43.3778,17.9482,0.0195,187.8195,30.0,37.0,2396.0,2024.0,2395.7567,2024.9069,2395.7567,2024.9069,141.85390582169848,27.409187917395258,1.756,1.159,-54.57,0.04512,0.02582,-54.02,2395.7567,2024.9069,141.85390582169848,27.409187917395258,0.50535349653,0.60746737141,0.50535349653,0.60746737141,0.784,0.706,76.27,0.7835495,0.7063081,76.27,23.4303,0.0,2.9,1.515,0.34,0.983,32.0
2246,2246,32_3,32_2,1404.769,34.50789,18.5366,0.0267,187.811,23.0,23.0,2468.0,2008.0,2468.4248,2008.6888,2468.4248,2008.6888,141.83080380748976,27.41342658367572,1.876,0.718,1.0,0.06749,0.02415,1.75,2468.4248,2008.6888,141.83080380748976,27.41342658367572,1.3051668274,0.44787055616,1.3051668274,0.44787055616,1.143,0.669,1.11,1.14258,0.6689913,1.11,23.4102,24.0,4.92,2.612,0.617,0.337,32.0
2248,2248,32_5,32_64,239.4066,19.3175,20.4577,0.0876,187.3861,7.0,8.0,2084.0,2476.0,2083.7813,2476.08,2083.7813,2476.08,141.95487103691923,27.283632638611525,0.828,0.663,52.22,0.08649,0.06816,44.89,2083.7813,2476.08,141.95487103691923,27.283632638611525,0.737837068,0.88764348078,0.737837068,0.88764348078,0.944,0.857,82.54,0.9435352,0.8574508,82.54,23.3828,0.0,3.21,1.248,0.199,0.304,32.0
2249,2249,32_6,32_69,13907.03,62.85543,16.0475,0.0049,187.3204,38.0,42.0,2238.0,2518.0,2237.8276,2517.6836,2237.8276,2517.6836,141.90632090127525,27.27128047584166,1.284,1.041,3.98,0.00883,0.00642,3.57,2237.8276,2517.6836,141.90632090127525,27.27128047584166,0.42697458035,0.43627385091,0.42697458035,0.43627385091,0.669,0.645,53.36,0.669172,0.6445598,53.36,23.4269,24.0,2.23,1.234,0.189,0.983,32.0
2250,2250,32_7,32_68,1588.537,39.81238,18.4031,0.0272,187.7531,29.0,32.0,2095.0,2516.0,2094.8591,2516.1675,2094.8591,2516.1675,141.95155402609646,27.27231134267455,1.316,1.284,38.03,0.04297,0.04028,44.33,2094.8591,2516.1675,141.95155402609646,27.27231134267455,0.82288480914,0.80530983219,0.82288480914,0.80530983219,0.911,0.893,-28.42,0.9111316,0.8933274,-28.42,23.4141,24.0,2.77,1.025,0.024,0.068,32.0
2251,2251,32_8,32_63,277.9626,21.28987,20.2956,0.0832,187.6442,9.0,10.0,2481.0,2470.0,2481.5001,2469.8244,2481.5001,2469.8244,141.82897923078843,27.283677300346483,0.929,0.729,-1.23,0.09357,0.06873,-0.07,2481.5001,2469.8244,141.82897923078843,27.283677300346483,0.7257616045,0.74016771232,0.7257616045,0.74016771232,0.871,0.841,-53.3,0.8707366,0.8412771,-53.3,23.4185,0.0,2.61,1.274,0.215,0.627,32.0
2252,2252,32_9,32_62,429.1487,24.22475,19.8241,0.0613,187.906,10.0,12.0,2327.0,2450.0,2327.4065,2450.1796,2327.4065,2450.1796,141.87764569437314,27.289880124704236,0.97,0.786,33.35,0.07263,0.05577,32.42,2327.4065,2450.1796,141.87764569437314,27.289880124704236,0.44916525432,0.47759065902,0.44916525432,0.47759065902,0.7,0.661,61.44,0.6996889,0.6612045,61.44,23.3728,0.0,2.38,1.234,0.19,0.846,32.0
2253,2253,32_10,32_61,3860.39,48.83363,17.439,0.0137,187.4695,34.0,41.0,2353.0,2441.0,2352.9119,2441.2085,2352.9119,2441.2085,141.86952987824463,27.292292244875565,1.401,1.187,80.73,0.02424,0.01967,84.98,2352.9119,2441.2085,141.86952987824463,27.292292244875565,0.49410600963,0.55817150831,0.49410600963,0.55817150831,0.753,0.696,70.26,0.7534214,0.6961563,70.26,23.3496,0.0,2.11,1.18,0.153,0.979,32.0
2254,2254,32_11,32_60,34376.84,98.48824,15.0649,0.0031,190.862,88.0,96.0,2219.0,2407.0,2219.0232,2407.7453,2219.0232,2407.7453,141.91174247146225,27.302281582971798,1.597,1.402,72.72,0.0065,0.00575,68.14,2219.0232,2407.7453,141.91174247146225,27.302281582971798,0.500603639,0.58242184957,0.500603639,0.58242184957,0.767,0.703,75.02,0.7672857,0.7030634,75.02,23.5565,0.0,2.27,1.139,0.122,0.983,32.0
2255,2255,32_12,32_59,1221004.0,502.454,11.1888,0.0004,190.2775,1154.0,1262.0,2262.0,2384.0,2260.4915,2383.3849,2260.4915,2383.3849,141.89849908517365,27.308955440052348,3.568,2.933,-87.7,0.00231,0.00222,-60.53,2260.4915,2383.3849,141.89849908517365,27.308955440052348,2.4699204767,3.214922432,2.4699204767,3.214922432,1.823,1.537,70.5,1.822572,1.53723,70.5,23.5028,4.0,19.41,1.217,0.178,0.151,32.0
2256,2256,32_13,32_55,520.3303,30.62707,19.6149,0.0639,187.6488,16.0,20.0,2421.0,2383.0,2421.1165,2382.9728,2421.1165,2382.9728,141.84765555974775,27.308371708492835,1.208,1.114,63.51,0.08356,0.07684,63.41,2421.1165,2382.9728,141.84765555974775,27.308371708492835,1.4624240857,1.4556751972,1.4624240857,1.4556751972,1.234,1.181,43.49,1.23407,1.181174,43.49,23.3801,0.0,4.43,1.085,0.078,0.0,32.0
2257,2257,32_14,32_58,301.1607,24.01439,20.2086,0.0866,191.8145,7.0,12.0,2286.0,2405.0,2286.0052,2405.4953,2286.0052,2405.4953,141.89053082546587,27.30262692831968,0.995,0.773,89.02,0.08567,0.06286,89.94,2286.0052,2405.4953,141.89053082546587,27.30262692831968,0.54347953023,0.58861128633,0.54347953023,0.58861128633,0.77,0.735,74.93,0.7695065,0.7348133,74.93,23.6067,0.0,1.67,1.287,0.223,0.572,32.0
2258,2258,32_15,32_53,207.1585,20.5425,20.6148,0.1077,190.1401,9.0,9.0,2209.0,2375.0,2208.8661,2375.5481,2208.8661,2375.5481,141.91480260189724,27.311380551420044,1.091,0.58,62.28,0.13163,0.06723,63.35,2208.8661,2375.5481,141.91480260189724,27.311380551420044,0.7402056132,0.88193500243,0.7402056132,0.88193500243,0.986,0.806,58.08,0.9857885,0.80645,58.08,23.5198,0.0,3.77,1.882,0.469,0.001,32.0
2259,2259,32_16,32_52,2266.317,40.33533,18.0173,0.0193,187.2523,28.0,30.0,2107.0,2372.0,2106.9097,2372.313,2106.9097,2372.313,141.94706122902085,27.312721420080777,1.268,1.121,60.2,0.02992,0.02608,56.29,2106.9097,2372.313,141.94706122902085,27.312721420080777,0.50165543427,0.53371049452,0.50165543427,0.53371049452,0.744,0.694,58.47,0.74368,0.6944825,58.47,23.3624,0.0,2.05,1.132,0.116,0.965,32.0
2261,2261,32_18,32_56,578.4373,25.34472,19.4999,0.0476,188.3219,10.0,13.0,2455.0,2386.0,2454.9174,2386.5374,2454.9174,2386.5374,141.8369750224178,27.307219571265687,0.949,0.827,-79.96,0.05422,0.04687,-76.36,2454.9174,2386.5374,141.8369750224178,27.307219571265687,0.38673803539,0.4250526488,0.38673803539,0.4250526488,0.652,0.621,-83.28,0.6523737,0.6214494,-83.28,23.4355,0.0,2.13,1.147,0.128,0.914,32.0
2262,2262,32_19,32_49,137.5816,15.60004,21.0592,0.1231,190.2277,5.0,5.0,2306.0,2367.0,2305.801,2366.6152,2305.801,2366.6152,141.88407541032254,27.313476469062604,0.726,0.454,17.98,0.11229,0.06522,18.42,2305.801,2366.6152,141.88407541032254,27.313476469062604,0.372565207,0.36672038525,0.372565207,0.36672038525,0.616,0.6,36.15,0.6158385,0.6000238,36.15,23.4915,0.0,1.91,1.6,0.375,0.565,32.0
2263,2263,32_20,32_48,235.6797,19.59696,20.4748,0.0903,188.9214,6.0,8.0,2388.0,2351.0,2387.6973,2351.3535,2387.6973,2351.3535,141.85807682403836,27.317411686301455,0.932,0.582,71.5,0.10096,0.05927,70.6,2387.6973,2351.3535,141.85807682403836,27.317411686301455,0.47500363109,0.55798681104,0.47500363109,0.55798681104,0.756,0.679,69.12,0.7563851,0.6788755,69.12,23.4456,0.0,2.52,1.602,0.376,0.595,32.0
2264,2264,32_21,32_47,18303.03,76.6821,15.7493,0.0045,187.7036,68.0,70.0,2018.0,2336.0,2017.6964,2335.8492,2017.6964,2335.8492,141.97513222606386,27.32334854765851,1.512,1.343,71.51,0.00884,0.00793,65.8,2017.6964,2335.8492,141.97513222606386,27.32334854765851,0.49626915826,0.55897182981,0.49626915826,0.55897182981,0.752,0.7,72.49,0.7522669,0.6995252,72.49,23.4109,0.0,2.42,1.126,0.112,0.985,32.0
2265,2265,32_22,32_46,553.9982,27.06657,19.5468,0.0531,187.9517,11.0,15.0,2166.0,2323.0,2165.9081,2323.3363,2165.9081,2323.3363,141.92815133901397,27.32624794524009,0.974,0.928,-23.77,0.05974,0.05314,-15.96,2165.9081,2323.3363,141.92815133901397,27.32624794524009,0.4446007056,0.4540591527,0.4446007056,0.4540591527,0.676,0.664,-62.38,0.6764799,0.6641045,-62.38,23.392,0.0,2.24,1.049,0.047,0.889,32.0
2266,2266,32_23,32_45,5826.181,54.30699,16.9921,0.0101,187.5459,42.0,47.0,2129.0,2292.0,2129.4321,2292.4207,2129.4321,2292.4207,141.93955234705643,27.33509718624801,1.429,1.226,67.32,0.0185,0.01537,63.38,2129.4321,2292.4207,141.93955234705643,27.33509718624801,0.48867911505,0.53844364742,0.48867911505,0.53844364742,0.74,0.692,67.94,0.7404205,0.6920262,67.94,23.3701,0.0,2.34,1.165,0.142,0.981,32.0
2268,2268,32_25,32_43,256.1618,20.72371,20.3843,0.0879,187.8379,7.0,9.0,2249.0,2285.0,2248.9618,2285.0212,2248.9618,2285.0212,141.9016723760836,27.33667011520771,0.789,0.767,-55.84,0.08036,0.08012,-45.54,2248.9618,2285.0212,141.9016723760836,27.33667011520771,0.65291206385,0.78724444035,0.65291206385,0.78724444035,0.893,0.802,-74.98,0.8931181,0.8015588,-74.98,23.3755,0.0,3.04,1.028,0.028,0.236,32.0
2269,2269,32_26,32_42,255.673,19.55319,20.3864,0.0831,187.7526,6.0,8.0,2106.0,2279.0,2105.8112,2278.8084,2105.8112,2278.8084,141.94696663181767,27.3390250102803,0.774,0.684,-43.37,0.08255,0.06638,-44.96,2105.8112,2278.8084,141.94696663181767,27.3390250102803,0.52751087379,0.46238543115,0.52751087379,0.46238543115,0.735,0.671,22.02,0.7350179,0.6705558,22.02,23.3885,0.0,2.73,1.132,0.116,0.539,32.0
2270,2270,32_27,32_41,541.9514,22.66691,19.5707,0.0454,187.6031,6.0,10.0,2120.0,2275.0,2120.4556,2275.0442,2120.4556,2275.0442,141.9423119901467,27.340022224893367,0.944,0.632,-29.19,0.05259,0.03254,-26.91,2120.4556,2275.0442,141.9423119901467,27.340022224893367,0.26320350395,0.088839257017,0.26320350395,0.088839257017,0.527,0.272,-15.62,0.5272371,0.2721467,-15.62,23.3775,0.0,2.16,1.494,0.33,0.977,32.0
