col1_1,Unnamed: 0_1,NUMBER_1,ID_PARENT_1,FLUX_ISO_1,FLUXERR_ISO_1,MAG_ISO_1,MAGERR_ISO_1,BACKGROUND_1,ISOAREA_IMAGE_1,ISOAREAF_IMAGE_1,XPEAK_IMAGE_1,YPEAK_IMAGE_1,X_IMAGE_1,Y_IMAGE_1,X_IMAGE_DBL_1,Y_IMAGE_DBL_1,X_WORLD_1,Y_WORLD_1,A_IMAGE_1,B_IMAGE_1,THETA_IMAGE_1,ERRA_IMAGE_1,ERRB_IMAGE_1,ERRTHETA_IMAGE_1,XWIN_IMAGE_1,YWIN_IMAGE_1,XWIN_WORLD_1,YWIN_WORLD_1,X2WIN_IMAGE_1,Y2WIN_IMAGE_1,X2WIN_WORLD_1,Y2WIN_WORLD_1,AWIN_IMAGE_1,BWIN_IMAGE_1,THETAWIN_IMAGE_1,AWIN_WORLD_1,BWIN_WORLD_1,THETAWIN_WORLD_1,MU_THRESHOLD_1,FLAGS_1,FWHM_IMAGE_1,ELONGATION_1,ELLIPTICITY_1,CLASS_STAR_1,SUBDIV_NUMBER_1,col1_2,Unnamed: 0_2,NUMBER_2,ID_PARENT_2,FLUX_ISO_2,FLUXERR_ISO_2,MAG_ISO_2,MAGERR_ISO_2,BACKGROUND_2,ISOAREA_IMAGE_2,ISOAREAF_IMAGE_2,XPEAK_IMAGE_2,YPEAK_IMAGE_2,X_IMAGE_2,Y_IMAGE_2,X_IMAGE_DBL_2,Y_IMAGE_DBL_2,X_WORLD_2,Y_WORLD_2,A_IMAGE_2,B_IMAGE_2,THETA_IMAGE_2,ERRA_IMAGE_2,ERRB_IMAGE_2,ERRTHETA_IMAGE_2,XWIN_IMAGE_2,YWIN_IMAGE_2,XWIN_WORLD_2,YWIN_WORLD_2,X2WIN_IMAGE_2,Y2WIN_IMAGE_2,X2WIN_WORLD_2,Y2WIN_WORLD_2,AWIN_IMAGE_2,BWIN_IMAGE_2,THETAWIN_IMAGE_2,AWIN_WORLD_2,BWIN_WORLD_2,THETAWIN_WORLD_2,MU_THRESHOLD_2,FLAGS_2,FWHM_IMAGE_2,ELONGATION_2,ELLIPTICITY_2,CLASS_STAR_2,SUBDIV_NUMBER_2,GroupID,GroupSize,Separation
22589,22589,25_163,25_709,5927.533,32.76503,16.7802,0.006,2.88301,156.0,156.0,2093.0,1967.0,2093.098,1966.6368,2093.098,1966.6368,192.22175850520117,27.37653224650783,2.372,1.359,63.64,0.01705,0.00896,63.98,2093.098,1966.6368,192.22175850520117,27.37653224650783,0.54307915155,0.56864213282,0.54307915155,0.56864213282,0.765,0.725,57.71,0.7652695,0.7253163,57.71,26.8899,0.0,2.54,1.745,0.427,0.989,25.0,938,938,25_5,25_42,4332.994,63.51383,17.1204,0.0159,399.9853,35.0,41.0,2093.0,1967.0,2093.3692,1967.2365,2093.3692,1967.2365,192.2216785229559,27.376361314411707,1.527,1.287,71.33,0.02853,0.02337,76.05,2093.3692,1967.2365,192.2216785229559,27.376361314411707,0.80987089343,0.91149671688,0.80987089343,0.91149671688,0.971,0.882,64.17,0.9708676,0.8824873,64.17,22.8532,0.0,2.99,1.187,0.157,0.982,25.0,,,0.6581713530685263
22681,22681,25_255,25_641,667.7101,13.86539,19.1509,0.0226,2.838468,96.0,96.0,2041.0,1909.0,2041.029,1908.9664,2041.029,1908.9664,192.23768500373265,27.393192205691324,2.462,1.732,-77.54,0.04922,0.03274,-74.54,2041.029,1908.9664,192.23768500373265,27.393192205691324,1.3543033928,1.4822808352,1.3543033928,1.4822808352,1.246,1.134,59.38,1.245513,1.133703,59.38,26.3827,3.0,3.47,1.421,0.296,0.032,25.0,945,945,25_12,25_35,244.0524,24.7518,20.2437,0.1101,401.1779,7.0,7.0,2041.0,1909.0,2040.9898,1909.0008,2040.9898,1909.0008,192.23769776193512,27.39318286939791,0.887,0.531,44.86,0.11208,0.06484,44.99,2040.9898,1909.0008,192.23769776193512,27.39318286939791,0.67750865258,0.68122610597,0.67750865258,0.68122610597,0.906,0.733,45.38,0.9062123,0.7331534,45.38,22.8927,0.0,2.78,1.672,0.402,0.495,25.0,,,0.05215361924157724
22745,22745,25_319,25_598,1561.92,22.46551,18.2283,0.0156,2.798431,510.0,510.0,2149.0,1890.0,2148.891,1889.547,2148.891,1889.547,192.2033198387308,27.397725073476145,15.429,5.36,16.97,0.21066,0.07237,16.96,2148.891,1889.547,192.2033198387308,27.397725073476145,0.082797951724,0.092425063024,0.082797951724,0.092425063024,0.304,0.288,87.7,0.3040405,0.2877193,87.7,27.2173,3.0,2.9,2.878,0.653,0.031,25.0,947,947,25_14,25_33,596.0092,34.5827,19.2743,0.063,400.0042,12.0,14.0,2149.0,1890.0,2148.7489,1889.5289,2148.7489,1889.5289,192.2033646797078,27.397731388959635,0.969,0.934,34.03,0.06886,0.06756,85.56,2148.7489,1889.5289,192.2033646797078,27.397731388959635,0.70010630091,0.58964949751,0.70010630091,0.58964949751,0.843,0.761,15.97,0.8425913,0.7614432,15.97,22.8922,0.0,2.96,1.037,0.036,0.638,25.0,,,0.1432481064447555
22746,22746,25_320,25_598,2208.706,29.29068,17.8521,0.0144,2.857563,1068.0,1068.0,2151.0,1872.0,2151.5514,1871.6976,2151.5514,1871.6976,192.20229978558916,27.402720229277293,21.302,8.283,6.21,0.21749,0.08448,6.85,2151.5514,1871.6976,192.20229978558916,27.402720229277293,9.8437322261,8.0648688132,9.8437322261,8.0648688132,3.143,2.834,7.68,3.142716,2.834068,7.68,27.4675,3.0,29.99,2.572,0.611,0.0,25.0,951,951,25_18,25_28,208.0675,22.43143,20.4169,0.1171,400.4952,6.0,6.0,2151.0,1872.0,2151.4767,1871.9869,2151.4767,1871.9869,192.20232632488785,27.40263954167588,0.784,0.499,89.61,0.11135,0.06839,89.94,2151.4767,1871.9869,192.20232632488785,27.40263954167588,0.64452056564,0.71040175742,0.64452056564,0.71040175742,0.847,0.799,73.3,0.8467123,0.7987494,73.3,22.9197,0.0,3.69,1.57,0.363,0.49,25.0,,,0.29878852052920424
22750,22750,25_324,25_598,1670.139,25.61649,18.1555,0.0167,2.888073,687.0,687.0,2093.0,1838.0,2093.2361,1838.1455,2093.2361,1838.1455,192.22044472081072,27.41265544231179,26.382,6.916,81.47,0.3155,0.08475,81.63,2093.2361,1838.1455,192.22044472081072,27.41265544231179,10.2093953,11.584920905,10.2093953,11.584920905,3.478,3.114,62.52,3.477782,3.114377,62.52,27.2615,19.0,4.11,3.815,0.738,0.015,25.0,957,957,25_24,25_22,285.4243,26.05557,20.0737,0.0991,400.3566,8.0,8.0,2093.0,1838.0,2092.8637,1838.0897,2092.8637,1838.0897,192.2205621706311,27.412674330576767,0.838,0.668,48.24,0.09328,0.07376,45.28,2092.8637,1838.0897,192.2205621706311,27.412674330576767,0.85583994438,1.0895147523,0.85583994438,1.0895147523,1.045,0.923,83.24,1.045392,0.9233143,83.24,22.8978,0.0,4.16,1.254,0.203,0.576,25.0,,,0.3765572997568331
22751,22751,25_325,25_598,3512.854,35.05154,17.3483,0.0108,2.856323,1020.0,1020.0,2064.0,1813.0,2064.1469,1812.6936,2064.1469,1812.6936,192.22941112963295,27.42006068507372,23.628,8.074,-78.11,0.20482,0.07057,-77.35,2064.1469,1812.6936,192.22941112963295,27.42006068507372,1.2917602665,1.251401759,1.2917602665,1.251401759,1.139,1.117,-18.05,1.138665,1.116514,-18.05,27.1525,19.0,3.17,2.926,0.658,0.029,25.0,960,960,25_27,25_19,1248.377,46.69675,18.4715,0.0406,399.4337,23.0,25.0,2064.0,1813.0,2064.162,1812.8975,2064.162,1812.8975,192.2294083559462,27.42000323132195,1.318,1.206,-69.24,0.05978,0.05311,-69.1,2064.162,1812.8975,192.2294083559462,27.42000323132195,1.332792984,1.3282994272,1.332792984,1.3282994272,1.155,1.152,-22.08,1.15485,1.152135,-22.08,22.8428,0.0,3.78,1.093,0.085,0.486,25.0,,,0.20445835761831488
22792,22792,25_366,25_564,6974.652,35.62973,16.6036,0.0055,2.891537,237.0,237.0,2419.0,1869.0,2419.0331,1869.2003,2419.0331,1869.2003,192.11753081773088,27.40108454654593,2.902,1.609,32.15,0.02099,0.01039,31.45,2419.0331,1869.2003,192.11753081773088,27.40108454654593,0.49781230931,0.52285036085,0.49781230931,0.52285036085,0.731,0.697,60.43,0.7312576,0.6970832,60.43,27.0992,3.0,1.93,1.804,0.446,0.983,25.0,950,950,25_17,25_29,5441.95,70.22923,16.873,0.014,398.4384,43.0,54.0,2419.0,1869.0,2419.1638,1869.5623,2419.1638,1869.5623,192.11749307300744,27.400981626518472,1.619,1.405,59.89,0.02794,0.02391,52.41,2419.1638,1869.5623,192.11749307300744,27.400981626518472,0.84848895263,0.93752819953,0.84848895263,0.93752819953,0.984,0.904,63.13,0.9840117,0.9042887,63.13,22.8804,0.0,3.09,1.152,0.132,0.981,25.0,,,0.38487204367163524
22793,22793,25_367,25_564,1376.828,24.84862,18.3652,0.0196,2.936938,702.0,702.0,2434.0,1857.0,2434.1569,1856.7311,2434.1569,1856.7311,192.11261319850175,27.40445602124693,9.784,7.923,41.74,0.12716,0.10416,41.44,2434.1569,1856.7311,192.11261319850175,27.40445602124693,0.088407282125,0.089398338646,0.088407282125,0.089398338646,0.299,0.297,66.25,0.2993931,0.2969333,66.25,27.1927,3.0,3.46,1.235,0.19,0.01,25.0,953,953,25_20,25_26,219.2452,23.64079,20.3601,0.1171,399.5662,5.0,7.0,2434.0,1857.0,2434.2905,1856.8351,2434.2905,1856.8351,192.1125719251181,27.40442560230219,0.843,0.592,59.65,0.11182,0.07723,59.57,2434.2905,1856.8351,192.1125719251181,27.40442560230219,0.61859639431,0.62739145756,0.61859639431,0.62739145756,0.846,0.728,46.36,0.8460491,0.7281407,46.36,22.9379,0.0,2.14,1.424,0.298,0.469,25.0,,,0.1693072945860261
22844,22844,25_418,25_522,10370.46,41.68686,16.1729,0.0044,2.867308,73.0,73.0,2409.0,1840.0,2408.9096,1839.6364,2408.9096,1839.6364,192.12043915758036,27.40948493347155,1.073,1.018,69.3,0.00451,0.00432,72.52,2408.9096,1839.6364,192.12043915758036,27.40948493347155,0.39779540075,0.43893493015,0.39779540075,0.43893493015,0.665,0.628,74.02,0.6652884,0.6277911,74.02,27.048,0.0,1.87,1.054,0.052,0.986,25.0,956,956,25_23,25_23,8415.27,74.48047,16.3997,0.0096,398.6131,49.0,55.0,2409.0,1840.0,2408.9567,1840.0038,2408.9567,1840.0038,192.1204279492284,27.40938123519879,1.605,1.427,76.11,0.01909,0.01707,-89.29,2408.9567,1840.0038,192.1204279492284,27.40938123519879,0.83235542228,0.90782790079,0.83235542228,0.90782790079,0.965,0.9,64.23,0.9647678,0.8996702,64.23,22.8802,0.0,3.1,1.124,0.111,0.983,25.0,,,0.37040676289711505
22875,22875,25_449,25_497,16315.66,52.30266,15.6809,0.0035,2.927735,67.0,67.0,2034.0,1814.0,2033.6494,1813.9002,2033.6494,1813.9002,192.2390874040769,27.41998260236143,0.991,0.945,58.43,0.00325,0.00313,60.7,2033.6494,1813.9002,192.2390874040769,27.41998260236143,0.36991927101,0.35415115891,0.36991927101,0.35415115891,0.614,0.589,28.64,0.6136923,0.5894508,28.64,26.4146,0.0,1.7,1.049,0.047,0.997,25.0,959,959,25_26,25_20,13974.63,90.99037,15.8491,0.0071,400.3305,66.0,74.0,2034.0,1814.0,2033.7426,1814.2779,2033.7426,1814.2779,192.23906158717924,27.4198756183077,1.716,1.535,71.74,0.01546,0.01366,83.7,2033.7426,1814.2779,192.23906158717924,27.4198756183077,0.83715390683,0.9123070611,0.83715390683,0.9123070611,0.968,0.902,63.64,0.9678615,0.9015016,63.64,22.8628,0.0,3.0,1.118,0.105,0.984,25.0,,,0.3890289577910722
22910,22910,25_484,25_473,3131.138,23.73264,17.4732,0.0082,2.878422,85.0,85.0,2443.0,1797.0,2443.2048,1797.0198,2443.2048,1797.0198,192.1091415425776,27.42116149752314,1.369,1.327,56.32,0.01133,0.01108,55.97,2443.2048,1797.0198,192.1091415425776,27.42116149752314,0.65119809428,0.66136252237,0.65119809428,0.66136252237,0.821,0.799,53.33,0.8209819,0.7990928,53.33,26.8716,0.0,2.3,1.031,0.03,0.985,25.0,961,961,25_28,25_18,2112.293,50.64367,17.9005,0.026,398.8339,26.0,29.0,2443.0,1797.0,2443.2847,1797.2668,2443.2847,1797.2668,192.10911872903264,27.421091354651413,1.34,1.191,71.48,0.04021,0.03589,72.72,2443.2847,1797.2668,192.10911872903264,27.421091354651413,0.81066283453,0.88022153976,0.81066283453,0.88022153976,0.949,0.889,64.37,0.9492182,0.8887459,64.37,22.8831,0.0,3.09,1.126,0.112,0.966,25.0,,,0.259601637129013
22937,22937,25_511,25_451,861.0189,15.01303,18.8749,0.0189,1.519005,98.0,98.0,2496.0,1774.0,2496.3065,1774.7208,2496.3065,1774.7208,192.0920891318997,27.426958052315516,3.087,1.66,57.45,0.06164,0.02961,57.44,2496.3065,1774.7208,192.0920891318997,27.426958052315516,2.0970926648,2.1442131641,2.0970926648,2.1442131641,1.469,1.443,64.58,1.469003,1.443377,64.58,25.3482,0.0,4.92,1.86,0.462,0.736,25.0,962,962,25_29,25_17,238.0389,22.04166,20.2708,0.1006,399.0639,6.0,6.0,2495.0,1774.0,2495.4999,1774.0087,2495.4999,1774.0087,192.0923374744942,27.427165412774716,0.784,0.5,88.86,0.09648,0.05922,89.94,2495.4999,1774.0087,192.0923374744942,27.427165412774716,0.66975471152,0.82409447822,0.66975471152,0.82409447822,0.909,0.817,83.32,0.908977,0.817074,83.32,22.9038,0.0,2.14,1.568,0.362,0.457,25.0,,,1.0759600224917765
22972,22972,25_546,25_424,1790.607,26.00526,18.0799,0.0158,2.898782,752.0,752.0,2410.0,1747.0,2410.1356,1747.2384,2410.1356,1747.2384,192.11911642107896,27.43544842695797,10.843,8.659,48.81,0.13344,0.10386,49.52,2410.1356,1747.2384,192.11911642107896,27.43544842695797,0.79725008541,0.78563371696,0.79725008541,0.78563371696,0.903,0.876,38.08,0.9031724,0.8758786,38.08,27.2208,3.0,3.32,1.252,0.201,0.026,25.0,965,965,25_32,25_14,477.8029,33.15561,19.5143,0.0754,399.9297,11.0,13.0,2410.0,1747.0,2410.1055,1747.4229,2410.1055,1747.4229,192.11912782545448,27.43539682817968,1.069,0.835,40.56,0.08893,0.06774,38.03,2410.1055,1747.4229,192.11912782545448,27.43539682817968,0.91845311553,0.90179882508,0.91845311553,0.90179882508,1.004,0.901,42.56,1.003938,0.9013109,42.56,22.9234,0.0,3.36,1.279,0.218,0.565,25.0,,,0.1869391879730492
23013,23013,25_587,25_388,92491.32,123.3247,13.7972,0.0014,2.966578,71.0,71.0,2459.0,1735.0,2459.1476,1735.0455,2459.1476,1735.0455,192.10346108965317,27.43844156529368,0.877,0.806,63.6,0.00118,0.00109,64.09,2459.1476,1735.0455,192.10346108965317,27.43844156529368,0.2639521346,0.26803487092,0.2639521346,0.26803487092,0.525,0.506,50.86,0.5253993,0.5059077,50.86,26.8969,0.0,1.5,1.087,0.08,1.0,25.0,966,966,25_33,25_13,87814.88,158.8936,13.8535,0.002,400.0802,133.0,141.0,2459.0,1735.0,2459.2513,1735.4522,2459.2513,1735.4522,192.10343235431847,27.438326318030636,1.915,1.681,70.11,0.00509,0.00437,72.55,2459.2513,1735.4522,192.10343235431847,27.438326318030636,0.93716566101,1.0162180548,0.93716566101,1.0162180548,1.026,0.949,60.74,1.02585,0.9492182,60.74,22.9377,0.0,3.18,1.139,0.122,0.986,25.0,,,0.41971249683566114
23173,23173,25_747,25_274,8962.164,40.58728,16.3314,0.0049,3.063217,309.0,309.0,2261.0,1633.0,2260.9341,1632.2868,2260.9341,1632.2868,192.16524854106584,27.4690744461254,3.849,1.793,55.09,0.02457,0.01068,55.43,2260.9341,1632.2868,192.16524854106584,27.4690744461254,0.58821132065,0.56895205423,0.58821132065,0.56895205423,0.775,0.746,31.71,0.7746588,0.7463693,31.71,27.3276,1.0,3.94,2.147,0.534,0.977,25.0,971,971,25_38,25_8,7054.815,73.44135,16.5912,0.0113,398.924,49.0,54.0,2261.0,1633.0,2261.571,1633.2881,2261.571,1633.2881,192.16505666956456,27.468787400524626,1.596,1.462,60.72,0.02169,0.02009,51.08,2261.571,1633.2881,192.16505666956456,27.468787400524626,0.93244756632,0.97000195523,0.93244756632,0.97000195523,1.001,0.949,55.83,1.001053,0.9488639,55.83,22.8568,0.0,3.06,1.091,0.083,0.981,25.0,,,1.1866942740233317
23303,23303,25_877,25_174,776.5662,13.40974,18.987,0.0188,2.866681,69.0,69.0,2094.0,1579.0,2093.7591,1578.993,2093.7591,1578.993,192.2177167739078,27.48550669031952,1.624,1.576,-49.25,0.02869,0.02731,-29.56,2093.7591,1578.993,192.2177167739078,27.48550669031952,0.97787726057,1.033488911,0.97787726057,1.033488911,1.017,0.989,-89.22,1.016612,0.9888716,-89.22,26.6532,0.0,3.03,1.03,0.029,0.066,25.0,974,974,25_41,25_5,375.8398,27.60147,19.7749,0.0798,400.7349,9.0,9.0,2094.0,1579.0,2093.6613,1578.8916,2093.6613,1578.8916,192.21774677907035,27.485536038556905,0.882,0.693,-20.8,0.08731,0.06314,-20.32,2093.6613,1578.8916,192.21774677907035,27.485536038556905,0.62352870839,0.64566559342,0.62352870839,0.64566559342,0.806,0.787,68.38,0.8060956,0.7870224,68.38,22.9056,0.0,3.11,1.273,0.214,0.583,25.0,,,0.1408786712032868
23304,23304,25_878,25_173,3174.445,23.92036,17.4582,0.0082,3.110848,76.0,76.0,2236.0,1577.0,2236.4226,1577.1919,2236.4226,1577.1919,192.17246809713535,27.484776391765998,1.361,1.305,-2.87,0.01097,0.01042,-9.96,2236.4226,1577.1919,192.17246809713535,27.484776391765998,0.67215023124,0.64836772208,0.67215023124,0.64836772208,0.825,0.8,26.63,0.8247026,0.8002397,26.63,27.0845,0.0,2.4,1.043,0.041,0.984,25.0,973,973,25_40,25_6,2179.338,53.10681,17.8666,0.0265,400.0719,27.0,31.0,2236.0,1577.0,2236.4248,1577.4192,2236.4248,1577.4192,192.1724696708608,27.4847124755297,1.342,1.255,56.47,0.0397,0.03739,60.15,2236.4248,1577.4192,192.1724696708608,27.4847124755297,0.86283940353,0.86441505401,0.86283940353,0.86441505401,0.954,0.904,45.49,0.9535859,0.9043939,45.49,22.8989,0.0,3.02,1.07,0.065,0.944,25.0,,,0.22731064647307184
23381,23381,25_955,25_117,16905.44,53.14254,15.6423,0.0034,2.512854,65.0,65.0,2045.0,1554.0,2044.9424,1554.4807,2044.9424,1554.4807,192.23295293376944,27.492817276388205,0.993,0.947,63.17,0.0032,0.00306,64.8,2044.9424,1554.4807,192.23295293376944,27.492817276388205,0.33285965242,0.38081837761,0.33285965242,0.38081837761,0.619,0.575,78.87,0.618668,0.5752634,78.87,26.2977,0.0,1.75,1.048,0.046,0.999,25.0,975,975,25_42,25_4,14404.27,88.48795,15.8162,0.0067,401.1195,64.0,70.0,2045.0,1554.0,2045.0486,1554.8335,2045.0486,1554.8335,192.2329227364408,27.49271718468191,1.672,1.524,63.64,0.01374,0.01299,60.24,2045.0486,1554.8335,192.2329227364408,27.49271718468191,0.8601296596,0.91575307355,0.8601296596,0.91575307355,0.97,0.914,60.71,0.970198,0.9135636,60.71,22.8793,0.0,3.01,1.097,0.089,0.983,25.0,,,0.36843762022893056
23524,23524,26_1,26_681,13036.93,64.6494,15.9245,0.0054,1.569994,4312.0,4312.0,2735.0,1897.0,2734.9516,1897.5053,2734.9516,1897.5053,192.01774125733868,27.39029702620072,62.962,17.94,73.4,0.34377,0.10135,73.28,2734.9516,1897.5053,192.01774125733868,27.39029702620072,4805.5561026,4861.4045019,4805.5561026,4861.4045019,69.724,69.322,-87.91,69.72431,69.32158,-87.91,25.6843,19.0,124.31,3.509,0.715,0.003,26.0,987,987,26_10,26_38,674.7082,38.5693,19.1396,0.0621,398.2633,15.0,18.0,2735.0,1897.0,2735.121,1897.4123,2735.121,1897.4123,192.0176866351541,27.390321630169364,1.166,1.044,39.35,0.07991,0.0699,31.35,2735.121,1897.4123,192.0176866351541,27.390321630169364,1.244359222,1.4776782983,1.244359222,1.4776782983,1.234,1.095,68.09,1.23397,1.095151,68.09,22.8869,0.0,3.84,1.116,0.104,0.142,26.0,,,0.19324947606679183
23525,23525,26_2,26_681,11037.22,73.78819,16.1053,0.0073,2.932029,7999.0,7999.0,2760.0,1872.0,2760.2109,1871.9616,2760.2109,1871.9616,192.00947536274384,27.39724762471809,55.169,40.093,-65.26,0.238,0.17287,-64.43,2760.2109,1871.9616,192.00947536274384,27.39724762471809,2771.9415434,2974.9690299,2771.9415434,2974.9690299,54.59,52.601,81.08,54.59023,52.60055,81.08,27.7281,19.0,76.3,1.376,0.273,0.001,26.0,990,990,26_13,26_35,716.8702,37.6288,19.0738,0.057,398.2351,13.0,17.0,2760.0,1872.0,2760.2207,1872.0447,2760.2207,1872.0447,192.0094731188369,27.397224176782345,1.199,0.912,82.22,0.07705,0.05676,82.82,2760.2207,1872.0447,192.0094731188369,27.397224176782345,0.81691034445,1.0121000736,0.81691034445,1.0121000736,1.008,0.902,82.95,1.007536,0.9021538,82.95,22.8863,0.0,3.17,1.315,0.24,0.579,26.0,,,0.08367586270824039
23526,23526,26_3,26_681,11293.07,76.85332,16.0804,0.0074,2.934014,8370.0,8370.0,2939.0,1856.0,2938.9903,1856.4823,2938.9903,1856.4823,191.952678312632,27.39995993395239,74.381,36.347,58.56,0.31136,0.15423,57.59,2938.9903,1856.4823,191.952678312632,27.39995993395239,2467.0210945,4386.7091952,2467.0210945,4386.7091952,74.381,36.347,58.56,74.38148,36.34731,58.56,27.7038,19.0,3.17,2.046,0.511,0.0,26.0,992,992,26_15,26_33,574.0749,34.11028,19.315,0.0645,398.4496,12.0,14.0,2939.0,1856.0,2938.9355,1856.4656,2938.9355,1856.4656,191.95269549806935,27.399965133909163,1.054,0.899,47.71,0.07816,0.0685,41.67,2938.9355,1856.4656,191.95269549806935,27.399965133909163,0.81665731552,0.90067040967,0.81665731552,0.90067040967,0.985,0.864,56.02,0.9851716,0.8641555,56.02,22.883,0.0,3.91,1.172,0.147,0.408,26.0,,,0.05728813140593994
23527,23527,26_4,26_681,3438.692,33.07503,17.3714,0.0104,3.118506,944.0,944.0,2664.0,1619.0,2663.8955,1619.1653,2663.8955,1619.1653,192.03738480811177,27.469179867058923,13.181,6.646,-26.41,0.119,0.06039,-27.79,2663.8955,1619.1653,192.03738480811177,27.469179867058923,1.79576863,1.3951572553,1.79576863,1.3951572553,1.392,1.119,27.16,1.392453,1.118928,27.16,27.3472,3.0,4.47,1.983,0.496,0.029,26.0,1012,1012,26_35,26_14,1659.001,54.2009,18.1628,0.0355,399.4831,32.0,35.0,2664.0,1619.0,2664.0027,1619.3851,2664.0027,1619.3851,192.037353092691,27.46911711451357,1.855,1.188,31.17,0.07006,0.0463,31.75,2664.0027,1619.3851,192.037353092691,27.46911711451357,2.0042685566,1.5606744859,2.0042685566,1.5606744859,1.486,1.165,29.31,1.486071,1.164704,29.31,22.9209,0.0,5.92,1.561,0.359,0.016,26.0,,,0.24454831833406063
23529,23529,26_6,26_423,3935.589,39.74366,17.2249,0.011,2.893946,1870.0,1870.0,2793.0,1697.0,2793.2952,1697.2999,2793.2952,1697.2999,191.9971811440355,27.446041133760943,22.063,17.226,82.31,0.17296,0.12927,86.64,2793.2952,1697.2999,191.9971811440355,27.446041133760943,50.30481627,53.99081083,50.30481627,53.99081083,7.445,6.991,62.12,7.444718,6.990837,62.12,27.4753,3.0,63.82,1.281,0.219,0.001,26.0,1006,1006,26_29,26_20,472.4886,33.93951,19.5264,0.078,399.5187,12.0,14.0,2793.0,1697.0,2793.4145,1697.4542,2793.4145,1697.4542,191.99714493954627,27.445996672852942,1.16,0.846,-45.42,0.09439,0.07028,-44.8,2793.4145,1697.4542,191.99714493954627,27.445996672852942,1.6483071874,1.6476009459,1.6483071874,1.6476009459,1.37,1.192,-44.96,1.369701,1.191565,-44.96,22.9325,0.0,3.84,1.371,0.271,0.212,26.0,,,0.19504097005485097
23530,23530,26_7,26_423,2359.223,33.67994,17.7805,0.0155,2.794978,1637.0,1637.0,2849.0,1673.0,2848.8151,1672.8698,2848.8151,1672.8698,191.9793316252232,27.4523995239363,22.375,13.379,61.67,0.21744,0.13093,62.8,2848.8151,1672.8698,191.9793316252232,27.4523995239363,123.61348186,134.0786935,123.61348186,134.0786935,11.854,10.825,58.32,11.85411,10.82461,58.32,27.4539,3.0,4.5,1.672,0.402,0.0,26.0,1009,1009,26_32,26_17,194.8774,22.1268,20.488,0.1233,398.8788,6.0,6.0,2848.0,1673.0,2848.5096,1672.6762,2848.5096,1672.6762,191.9794264272888,27.452456744609428,0.929,0.468,0.33,0.13834,0.0682,0.02,2848.5096,1672.6762,191.9794264272888,27.452456744609428,1.5071234796,0.79346530267,1.5071234796,0.79346530267,1.229,0.889,-4.0,1.229076,0.8887978,-4.0,22.9025,0.0,3.89,1.985,0.496,0.478,26.0,,,0.36167832392873306
23539,23539,26_16,26_168,954.0354,19.24951,18.7635,0.0219,3.105775,305.0,305.0,2928.0,1556.0,2928.2722,1555.4861,2928.2722,1555.4861,191.9529182327092,27.48466091491146,10.824,3.055,-31.32,0.18555,0.0495,-31.27,2928.2722,1555.4861,191.9529182327092,27.48466091491146,1.8177125006,1.7637894516,1.8177125006,1.7637894516,1.362,1.314,-32.42,1.361675,1.314284,-32.42,27.1225,19.0,4.35,3.543,0.718,0.014,26.0,1020,1020,26_43,26_6,186.2231,22.20367,20.5373,0.1295,399.0453,4.0,6.0,2928.0,1556.0,2927.9878,1555.5298,2927.9878,1555.5298,191.9530088494184,27.484651261393097,0.784,0.499,-1.63,0.11309,0.0695,-0.13,2927.9878,1555.5298,191.9530088494184,27.484651261393097,0.86037200783,0.79417442468,0.86037200783,0.79417442468,0.936,0.882,-23.98,0.9363184,0.8819605,-23.98,22.8974,0.0,2.04,1.572,0.364,0.404,26.0,,,0.28773781468551896
23540,23540,26_17,26_156,4889.547,37.12571,16.9892,0.0082,2.962702,953.0,953.0,2861.0,1559.0,2860.5998,1559.1733,2860.5998,1559.1733,191.97440965679675,27.48424847226251,13.847,5.418,-15.54,0.11077,0.04267,-15.77,2860.5998,1559.1733,191.97440965679675,27.48424847226251,2.9669791678,2.2923494071,2.9669791678,2.2923494071,1.724,1.512,5.26,1.724168,1.512142,5.26,27.3085,19.0,4.39,2.556,0.609,0.029,26.0,1019,1019,26_42,26_7,2911.182,70.53845,17.5522,0.0263,398.2343,56.0,58.0,2861.0,1560.0,2860.7017,1559.5393,2860.7017,1559.5393,191.9743811764745,27.484144662973478,2.103,1.66,12.74,0.06126,0.04729,16.1,2860.7017,1559.5393,191.9743811764745,27.484144662973478,2.8302396204,2.356385713,2.8302396204,2.356385713,1.686,1.532,8.5,1.685548,1.53152,8.5,22.8583,0.0,6.03,1.267,0.211,0.012,26.0,,,0.379920531164101
